tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	treatment_ac_field	treatment_temp
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	176.39	g	-14.7	4.185e-04	1	u	273.	0.0100	
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	176.23	g	-14.75	3.278e-04	2	u	273.	0.0200	
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	176.44	g	-16.47	2.206e-04	3	u	273.	0.0300	
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	175.57	g	-15.59	1.924e-04	4	u	273.	0.0400	
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	174.82	g	-12.89	1.445e-04	5	u	273.	0.0600	
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	175.96	g	-13.7	1.181e-04	6	u	273.	0.0700	
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	174.69	g	-12.21	9.669e-05	7	u	273.	0.0800	
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	174.09	g	-11.71	7.525e-05	8	u	273.	0.0900	
TMK	This study	Timbavati	TG12-8	TG12	TG12-8	TG12-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	175.35	g	-11.79	5.278e-05	9	u	273.	0.1000	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-NO:LP-DIR-AF	11.02	g	70.44	6.762e-05	0	u	273.		
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	5.25	g	39.49	7.649e-06	1	u	273.	0.0100	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	19.31	g	22.56	1.519e-06	2	u	273.	0.0200	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	62.52	g	6.34	3.938e-07	3	u	273.	0.0300	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	109.69	g	-20.11	3.608e-07	4	u	273.	0.0400	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	145.24	g	-9.96	3.134e-07	5	u	273.	0.0600	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	166.23	g	-21.28	3.443e-07	6	u	273.	0.0700	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	162.07	g	-16.19	2.721e-07	7	u	273.	0.0800	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	171.96	g	-11.38	3.216e-07	8	u	273.	0.0900	
TMK	This study	Timbavati	TG12-13	TG12	TG12-13	TG12-13:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	175.08	g	-14.47	3.257e-07	9	u	273.	0.1000	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-NO:LP-DIR-AF	0.5	g	75.45	5.546e-05	0	u	273.		
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	339.8	g	45.37	8.803e-06	1	u	273.	0.0100	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	337.55	g	6.03	2.474e-06	2	u	273.	0.0200	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	324.85	g	-25.14	8.865e-07	3	u	273.	0.0300	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	320.75	g	-39.22	5.113e-07	4	u	273.	0.0400	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	243.13	g	-48.61	3.567e-07	5	u	273.	0.0600	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	182.38	g	-25.22	3.608e-07	6	u	273.	0.0700	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	170.47	g	-6.78	3.711e-07	7	u	273.	0.0800	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	173.96	g	-21.52	3.793e-07	8	u	273.	0.0900	
TMK	This study	Timbavati	TG12-12	TG12	TG12-12	TG12-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	178.34	g	-15.78	4.556e-07	9	u	273.	0.1000	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-NO:LP-DIR-AF	344.32	g	88.02	5.855e-05	0	u	273.		
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	1.1	g	72.98	7.917e-06	1	u	273.	0.0100	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	21.65	g	70.56	2.495e-06	2	u	273.	0.0200	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	61.2	g	75.35	1.276e-06	3	u	273.	0.0300	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	115.79	g	73.18	6.267e-07	4	u	273.	0.0400	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	152.8	g	38.93	3.154e-07	5	u	273.	0.0600	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	145.89	g	-11.43	3.093e-07	6	u	273.	0.0700	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	157.17	g	12.76	3.443e-07	7	u	273.	0.0800	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	138.93	g	-4.16	2.474e-07	8	u	273.	0.0900	
TMK	This study	Timbavati	TG12-11	TG12	TG12-11	TG12-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	152.99	g	-25.59	2.412e-07	9	u	273.	0.1000	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-NO:LP-DIR-AF	330.07	g	67.01	5.113e-05	0	u	273.		
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	325.45	g	29.56	1.435e-05	1	u	273.	0.0100	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	316.69	g	5.46	6.577e-06	2	u	273.	0.0200	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	312.54	g	1.99	3.464e-06	3	u	273.	0.0300	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	306.61	g	0.32	2.371e-06	4	u	273.	0.0400	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	293.67	g	-10.07	1.313e-06	5	u	273.	0.0600	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	299.15	g	-23.77	6.804e-07	6	u	273.	0.0700	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	276.67	g	-15.43	4.721e-07	7	u	273.	0.0800	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	263.12	g	-22.92	3.897e-07	8	u	273.	0.0900	
TMK	This study	Timbavati	TG12-10	TG12	TG12-10	TG12-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	245.35	g	-30.2	3.216e-07	9	u	273.	0.1000	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-NO:LP-DIR-AF	10.29	g	-43.36	3.732e-05	0	u	273.		
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	21.51	g	-42.08	3.010e-05	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	27.01	g	-41.62	2.392e-05	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	35.09	g	-42.43	1.608e-05	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	39.27	g	-43.52	7.587e-06	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	36.67	g	-49.14	3.979e-06	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	27.63	g	-56.96	2.721e-06	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	14.13	g	-52.9	1.528e-06	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	353.61	g	-46.88	1.241e-06	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	339.61	g	-35.66	9.319e-07	9	u	273.	0.0900	
TMK	This study	Vredefort	VF1-12	VF1	VF1-12	VF1-12:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	333.97	g	-26.46	8.906e-07	10	u	273.	0.1000	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-NO:LP-DIR-AF	58.16	g	-2.76	2.907e-05	0	u	273.		
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	22.27	g	-11.05	2.721e-05	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	21.67	g	-11.59	1.717e-05	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	18.65	g	-3.82	9.339e-06	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	15.59	g	-4.89	5.546e-06	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	14.28	g	-4.05	3.711e-06	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	8.43	g	-3.84	2.866e-06	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	8.39	g	-2.07	2.165e-06	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	11.01	g	1.25	1.750e-06	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	11.04	g	-2.41	1.363e-06	9	u	273.	0.0900	
TMK	This study	Vredefort	VF1-11	VF1	VF1-11	VF1-11:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	9.95	g	-10.64	1.214e-06	10	u	273.	0.1000	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-NO:LP-DIR-AF	30.97	g	24.44	1.122e-03	0	u	273.		
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	29.16	g	22.76	1.031e-03	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	30.88	g	22.3	7.896e-04	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	33.76	g	22.8	5.072e-04	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	37.69	g	23.57	2.144e-04	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	37.95	g	24.67	1.573e-04	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	37.07	g	27.19	9.051e-05	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	37.07	g	24.42	5.670e-05	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	36.28	g	24.38	3.010e-05	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	35.48	g	25.65	2.288e-05	9	u	273.	0.0900	
TMK	This study	Vredefort	VF1-10	VF1	VF1-10	VF1-10:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	35.72	g	25.2	2.124e-05	10	u	273.	0.1000	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-NO:LP-DIR-AF	352.32	g	-23.44	2.845e-05	0	u	273.		
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	7.34	g	-15.9	2.124e-05	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	9.89	g	-10.91	1.183e-05	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	13.45	g	-11.42	5.278e-06	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	4.15	g	-14.43	2.639e-06	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	0.24	g	-14.71	1.367e-06	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	348.1	g	-25.86	9.731e-07	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	343.3	g	-27.88	6.989e-07	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	338.98	g	-38.58	6.144e-07	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	344.04	g	-43.93	4.536e-07	9	u	273.	0.0900	
TMK	This study	Vredefort	VF1-9	VF1	VF1-9	VF1-9:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	327.25	g	-42.98	4.494e-07	10	u	273.	0.1000	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-NO:LP-DIR-AF	18.29	g	-29.27	3.732e-05	0	u	273.		
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	22.82	g	-24.34	3.299e-05	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	24.82	g	-22.06	2.907e-05	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	28.22	g	-21.12	2.144e-05	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	27.01	g	-19.58	1.355e-05	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	27.96	g	-18.31	8.432e-06	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	23.75	g	-20.1	5.958e-06	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	21.87	g	-19.07	3.629e-06	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	14.58	g	-23.34	2.062e-06	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	14.3	g	-13.66	1.161e-06	9	u	273.	0.0900	
TMK	This study	Vredefort	VF1-8	VF1	VF1-8	VF1-8:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	0.91	g	-10.47	1.134e-06	10	u	273.	0.1000	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-NO:LP-DIR-AF	355.14	g	-30.89	5.381e-05	0	u	273.		
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	16.56	g	-26.98	4.762e-05	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	19.73	g	-23.42	3.979e-05	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	20.14	g	-22.22	2.247e-05	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	20.28	g	-24.41	9.628e-06	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	17.28	g	-25.18	3.732e-06	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	0.73	g	-35.29	1.245e-06	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	325.82	g	-21.22	4.969e-07	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	256.62	g	41.95	2.165e-07	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	242	g	35.18	4.618e-07	9	u	273.	0.0900	
TMK	This study	Vredefort	VF1-3	VF1	VF1-3	VF1-3:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	228.61	g	43.3	6.556e-07	10	u	273.	0.1000	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-NO:LP-DIR-AF	342.78	g	-20.57	4.206e-05	0	u	273.		
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	5.21	g	-19.71	3.402e-05	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	11.93	g	-20.63	2.742e-05	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	12.86	g	-18.13	1.845e-05	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	14.28	g	-17.46	9.195e-06	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	14.48	g	-14.91	4.948e-06	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	16.34	g	-10.23	3.361e-06	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	359.45	g	-8.52	1.891e-06	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	0.39	g	-14.38	1.101e-06	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	24.58	g	-13.53	7.752e-07	9	u	273.	0.0900	
TMK	This study	Vredefort	VF1-2	VF1	VF1-2	VF1-2:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	16.51	g	-27.71	7.298e-07	10	u	273.	0.1000	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-NO:LP-DIR-AF	334.54	g	-15.42	4.515e-05	0	u	273.		
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	1.14	g	-13.1	3.154e-05	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	9.72	g	-13.17	1.841e-05	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	7.92	g	-6.22	8.205e-06	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	4.3	g	-3.78	4.061e-06	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	358.95	g	4.77	2.247e-06	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	355.36	g	14.95	1.317e-06	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	338.5	g	12.78	1.177e-06	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	345.62	g	19.73	9.607e-07	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	345.89	g	18.27	8.886e-07	9	u	273.	0.0900	
TMK	This study	Vredefort	VF1-1	VF1	VF1-1	VF1-1:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	357.64	g	30.17	6.556e-07	10	u	273.	0.1000	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-NO:LP-DIR-AF	64.26	g	-26.25	1.404e-04	0	u	273.		
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	66.23	g	-33.13	5.092e-05	1	u	273.	0.0100	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	71.83	g	-43.68	1.612e-05	2	u	273.	0.0200	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	90.37	g	-53.14	7.340e-06	3	u	273.	0.0300	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	115.02	g	-59.56	3.134e-06	4	u	273.	0.0400	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	135.43	g	-72.85	1.719e-06	5	u	273.	0.0500	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	357.3	g	-71.34	1.105e-06	6	u	273.	0.0600	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	352.87	g	-57.37	8.391e-07	7	u	273.	0.0700	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	346.67	g	-53.07	8.577e-07	8	u	273.	0.0800	
TMK	This study	Vredefort	VF1-7	VF1	VF1-7	VF1-7:LP-DIR-AF		LT-AF-Z:LP-DIR-AF	347	g	-44.91	8.350e-07	9	u	273.	0.0900	
