tab 	pmag_specimens
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_names	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_alpha95	specimen_correction	specimen_dang	specimen_dec	specimen_direction_type	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
	This study	Timbavati	TG02-5	TG02	TG02-5	TG02-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	194.3	l	10.2	0.7	3	-1
	This study	Timbavati	TG02-5	TG02	TG02-5	TG02-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	194.3	l	10.2	0.7	3	0
	This study	Timbavati	TG02-5	TG02	TG02-5	TG02-5:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	194.3	l	10.2	0.7	3	100
	This study	Timbavati	TG02-6	TG02	TG02-6	TG02-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	196.3	l	8.6	0.4	2	-1
	This study	Timbavati	TG02-6	TG02	TG02-6	TG02-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	196.3	l	8.6	0.4	2	0
	This study	Timbavati	TG02-6	TG02	TG02-6	TG02-6:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	9.000e-02	T		u	0.0	196.3	l	8.6	0.4	2	100
	This study	Timbavati	TG02-7	TG02	TG02-7	TG02-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	188.3	l	6.1	1.1	3	-1
	This study	Timbavati	TG02-7	TG02	TG02-7	TG02-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	188.3	l	6.1	1.1	3	0
	This study	Timbavati	TG02-7	TG02	TG02-7	TG02-7:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	188.3	l	6.1	1.1	3	100
	This study	Timbavati	TG02-8	TG02	TG02-8	TG02-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	187.1	l	6.9	0.9	3	-1
	This study	Timbavati	TG02-8	TG02	TG02-8	TG02-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	187.1	l	6.9	0.9	3	0
	This study	Timbavati	TG02-8	TG02	TG02-8	TG02-8:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	187.1	l	6.9	0.9	3	100
	This study	Timbavati	TG02-9	TG02	TG02-9	TG02-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	185.8	l	15.5	0.7	3	-1
	This study	Timbavati	TG02-9	TG02	TG02-9	TG02-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-GEO	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	185.8	l	15.5	0.7	3	0
	This study	Timbavati	TG02-9	TG02	TG02-9	TG02-9:LP-DIR-AF		LP-DIR-AF:DE-BFL-A:DA-DIR-TILT	pmagpy-2.220	1.000e-01	8.000e-02	T		u	0.0	185.8	l	15.5	0.7	3	100
	This study	Timbavati	TG03-1	TG03	TG03-1	TG03-1:LP-DIR-AF:LP-DIR-T		LP-DIR-T:DE-BFL:DA-DIR	pmagpy-2.220	873	573	K		u	2.1	249.4	l	-11.3	2.9	7	-1
