tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:09:58:54.00	-30.34718139	g	-60.79720683	4.29E-05	1230661		u		0.02		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:10:04:32.00	242.9342986	g	-52.08015234	9.56E-05	1230662		u		0.02		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:10:10:42.00	222.2794947	g	48.26663253	3.31E-05	1230663		u		0.02		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:10:16:32.00	214.9987674	g	-15.15473268	4.22E-05	1230664		u		0.02		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:10:21:57.00	0.628242646	g	81.31781195	6.14E-05	1230673		u		0.02		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-11	PW8	PW8-11a	"PW8-11a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:10:27:36.00	194.4207846	g	72.19885137	0.000180963	1230681		u		0.02		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-12	PW8	PW8-12a	"PW8-12a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:10:33:13.00	-64.95235902	g	32.54807245	0.000117764	1230690		u		0.02		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:10:38:16.00	-88.24434678	g	24.19764143	6.72E-05	1230691		u		0.02		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:16:26:16.00	-25.20903032	g	-62.00875469	2.31E-05	1231189		u		0.025		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:16:32:12.00	247.837964	g	-52.08657136	6.61E-05	1231198		u		0.025		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:16:38:27.00	218.3335927	g	41.95610824	1.40E-05	1231207		u		0.025		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:16:44:08.00	222.1884666	g	-16.95600792	1.88E-05	1231208		u		0.025		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:17:02:18.00	17.73478271	g	81.73380614	4.27E-05	1231209		u		0.025		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-11	PW8	PW8-11a	"PW8-11a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:17:08:15.00	-180.4616546	g	75.40720527	0.0001534	1231210		u		0.025		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-12	PW8	PW8-12a	"PW8-12a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:17:13:10.00	-59.17327169	g	39.95876937	9.37E-05	1231211		u		0.025		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:17:19:00.00	269.2758804	g	14.89341707	3.57E-05	1231212		u		0.025		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:11:45:35.00	-29.95013522	g	-63.28082186	1.20E-05	1234198		u		0.03		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:11:51:24.00	244.3768501	g	-50.9020227	4.75E-05	1234207		u		0.03		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:11:57:58.00	217.0386914	g	39.15679577	6.64E-06	1234216		u		0.03		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:12:04:15.00	222.0615668	g	-16.01220719	8.70E-06	1234225		u		0.03		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:12:09:53.00	6.113424582	g	79.92815857	3.15E-05	1234234		u		0.03		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-11	PW8	PW8-11a	"PW8-11a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:12:15:12.00	-194.1518071	g	78.33718101	0.000132257	1234235		u		0.03		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-12	PW8	PW8-12a	"PW8-12a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:12:21:14.00	-55.56878996	g	44.02165851	7.83E-05	1234244		u		0.03		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:12:27:37.00	-84.78647437	g	8.672141377	2.15E-05	1234253		u		0.03		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:13:45:21.00	247.0700807	g	-51.91277421	2.87E-05	1234327		u		0.04		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:13:51:13.00	-11.7615029	g	77.02174822	1.94E-05	1234336		u		0.04		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-11	PW8	PW8-11a	"PW8-11a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:13:56:42.00	-217.8386818	g	79.54468701	0.000100997	1234337		u		0.04		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-12	PW8	PW8-12a	"PW8-12a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:24:14:03:52.00	-43.13715361	g	50.1539229	5.56E-05	1234346		u		0.04		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:24:57.00	-25.14835649	g	-62.85436454	5.68E-06	1234357	0.467	u		0.04		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:25:12.00	208.6601569	g	40.76285104	3.31E-06	1234358	0.667	u		0.04		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:25:27.00	215.4604921	g	-14.64930241	4.22E-06	1234359	0.867	u		0.04		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:25:42.00	-89.49314257	g	-1.105578582	1.12E-05	1234360	1.067	u		0.04		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:35:28.00	-6.878043871	g	-64.20964464	2.90E-06	1234363	0.467	u		0.05		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:35:43.00	196.1046964	g	48.27886138	1.23E-06	1234364	0.667	u		0.05		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:35:58.00	207.258987	g	-16.57428837	1.51E-06	1234365	0.867	u		0.05		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:36:13.00	-88.83850638	g	-10.32427935	5.10E-06	1234366	1.067	u		0.05		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:36:28.00	245.1370444	g	-47.24670916	2.06E-05	1234367	1.267	u		0.05		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:36:43.00	-8.097773903	g	73.44067864	1.28E-05	1234368	1.467	u		0.05		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:41:40.00	16.74347577	g	-60.81970481	1.66E-06	1234371	0.467	u		0.06		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:41:55.00	-196.7339863	g	50.97520465	5.74E-07	1234372	0.667	u		0.06		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:42:10.00	186.8452933	g	-18.25676891	5.81E-07	1234373	0.867	u		0.06		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:42:25.00	268.6600127	g	-19.78619772	2.38E-06	1234374	1.067	u		0.06		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:42:40.00	244.6628252	g	-47.30515893	1.41E-05	1234375	1.267	u		0.06		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:42:55.00	-8.090285152	g	72.10156956	8.91E-06	1234376	1.467	u		0.06		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:48:34.00	43.07411112	g	-53.71182535	1.02E-06	1234379	0.467	u		0.07		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:48:49.00	-248.5270637	g	47.39621243	3.61E-07	1234380	0.667	u		0.07		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:49:04.00	-209.3840001	g	-14.9642752	2.59E-07	1234381	0.867	u		0.07		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:49:19.00	264.2552156	g	-34.22333314	1.09E-06	1234382	1.067	u		0.07		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:49:34.00	243.878453	g	-48.168404	9.28E-06	1234383	1.267	u		0.07		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:49:50.00	-6.619344966	g	72.43828629	5.86E-06	1234384	1.467	u		0.07		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:59:05.00	53.02111831	g	-44.06057727	7.53E-07	1234387	0.467	u		0.08		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:59:20.00	-265.6572161	g	34.90894876	2.78E-07	1234388	0.667	u		0.08		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:59:35.00	-252.1644348	g	-7.892444578	2.16E-07	1234389	0.867	u		0.08		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:14:59:50.00	254.2854404	g	-48.91255118	6.51E-07	1234390	1.067	u		0.08		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:00:06.00	243.3005471	g	-48.93175349	6.56E-06	1234391	1.267	u		0.08		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:00:21.00	-5.502202363	g	73.52710272	4.08E-06	1234392	1.467	u		0.08		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:05:42.00	66.19631547	g	-36.86692204	5.50E-07	1234396	0.467	u		0.09		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-4	PW8	PW8-4a	"PW8-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:05:57.00	88.95913091	g	32.27932251	2.50E-07	1234397	0.667	u		0.09		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-5	PW8	PW8-5a	"PW8-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:06:13.00	-261.1007646	g	-1.258958639	1.83E-07	1234398	0.867	u		0.09		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-13	PW8	PW8-13a	"PW8-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:06:28.00	223.269305	g	-58.87049946	4.43E-07	1234399	1.067	u		0.09		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-2	PW8	PW8-2a	"PW8-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:06:43.00	240.1608446	g	-49.6398029	4.44E-06	1234400	1.267	u		0.09		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-10	PW8	PW8-10a	"PW8-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:06:58.00	-1.849541222	g	74.87967265	2.61E-06	1234401	1.467	u		0.09		
This study	Botswana 2012	Mabogoapitse Hill Sill	PW8-1	PW8	PW8-1a	"PW8-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:24:15:12:29.00	60.52003146	g	-24.9843518	4.72E-07	1234404	0.467	u		0.1		
