tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:01:10.00	65.77568937	g	10.21050463	4.90E-06	1235108	0.067	u		0.0015		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:01:25.00	31.97964009	g	21.94100386	6.25E-06	1235109	0.267	u		0.0015		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:01:40.00	-2.60517562	g	2.763538518	3.95E-06	1235110	0.467	u		0.0015		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:01:55.00	47.91961433	g	-2.913054504	4.03E-06	1235111	0.667	u		0.0015		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:02:10.00	-6.34290377	g	0.322264087	3.18E-06	1235112	0.867	u		0.0015		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:06:15.00	65.77391618	g	10.13445736	4.90E-06	1235113	0.067	u		0.002		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:06:30.00	31.9727703	g	21.78938768	6.26E-06	1235114	0.267	u		0.002		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:06:45.00	-2.628628753	g	2.794167484	3.96E-06	1235115	0.467	u		0.002		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:07:00.00	47.95219142	g	-3.051405445	4.03E-06	1235116	0.667	u		0.002		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:07:15.00	-6.518046	g	0.271183063	3.17E-06	1235117	0.867	u		0.002		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:11:20.00	65.74570835	g	9.964421876	4.91E-06	1235118	0.067	u		0.0025		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:11:35.00	32.00628124	g	21.50516343	6.25E-06	1235119	0.267	u		0.0025		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:11:50.00	-2.679176496	g	2.698784612	3.96E-06	1235120	0.467	u		0.0025		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:12:05.00	47.99021461	g	-3.043092688	4.04E-06	1235121	0.667	u		0.0025		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:12:20.00	-6.748648097	g	0.419660388	3.17E-06	1235122	0.867	u		0.0025		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:16:28.00	65.87253279	g	8.435779993	4.88E-06	1235123	0.067	u		0.005		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:16:43.00	32.33368383	g	19.03485124	6.19E-06	1235124	0.267	u		0.005		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:16:58.00	-2.876552549	g	2.232542968	4.02E-06	1235125	0.467	u		0.005		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:17:13.00	48.35482574	g	-2.926847883	4.06E-06	1235126	0.667	u		0.005		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:17:28.00	-8.317443809	g	2.074902148	3.09E-06	1235127	0.867	u		0.005		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:22:59.00	65.97848756	g	5.976923449	4.78E-06	1235128	0.067	u		0.0075		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:23:15.00	32.65827004	g	15.21078931	6.03E-06	1235129	0.267	u		0.0075		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:23:30.00	-3.34754226	g	1.726052489	4.07E-06	1235130	0.467	u		0.0075		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:23:45.00	48.8357338	g	-2.763674286	4.08E-06	1235131	0.667	u		0.0075		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:24:00.00	-9.580568314	g	3.967017232	3.01E-06	1235132	0.867	u		0.0075		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:28:12.00	66.11144607	g	3.354031809	4.47E-06	1235133	0.067	u		0.01		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:28:27.00	32.784777	g	11.42101094	5.61E-06	1235134	0.267	u		0.01		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:28:42.00	-3.386128846	g	1.383798282	4.05E-06	1235135	0.467	u		0.01		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:28:57.00	49.51291093	g	-2.494795278	4.13E-06	1235136	0.667	u		0.01		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:29:12.00	-10.1585386	g	5.669472337	2.95E-06	1235137	0.867	u		0.01		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:33:28.00	66.63908917	g	0.793671559	3.41E-06	1235138	0.067	u		0.015		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:33:43.00	33.16817593	g	8.052758258	4.19E-06	1235139	0.267	u		0.015		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:33:58.00	-3.712191208	g	1.27352268	3.67E-06	1235140	0.467	u		0.015		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:34:14.00	50.28170399	g	-2.003320297	4.16E-06	1235141	0.667	u		0.015		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:34:29.00	-10.80348868	g	7.617877383	2.85E-06	1235142	0.867	u		0.015		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:38:49.00	67.14057279	g	-0.185015683	2.30E-06	1235143	0.067	u		0.02		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:39:04.00	33.94353678	g	6.743901956	2.75E-06	1235144	0.267	u		0.02		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:39:19.00	-3.877891143	g	1.236133197	3.04E-06	1235145	0.467	u		0.02		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:39:34.00	50.82100708	g	-1.558952127	4.15E-06	1235146	0.667	u		0.02		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:39:50.00	-11.19478247	g	8.812443042	2.73E-06	1235147	0.867	u		0.02		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:44:15.00	67.70698383	g	-0.47936108	1.50E-06	1235148	0.067	u		0.025		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:44:30.00	34.28281261	g	6.035504084	1.72E-06	1235149	0.267	u		0.025		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:44:45.00	-4.174240084	g	1.155642186	2.42E-06	1235150	0.467	u		0.025		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:45:00.00	51.17682999	g	-1.196716229	4.12E-06	1235151	0.667	u		0.025		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:45:15.00	-11.3320686	g	9.440926859	2.54E-06	1235152	0.867	u		0.025		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:49:45.00	66.45593708	g	-0.581688963	9.76E-07	1235153	0.067	u		0.03		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:50:00.00	33.94867462	g	6.013552478	1.06E-06	1235154	0.267	u		0.03		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:50:15.00	-4.70301213	g	0.891208758	1.95E-06	1235155	0.467	u		0.03		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:50:30.00	51.50320029	g	-0.863494495	4.05E-06	1235156	0.667	u		0.03		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:50:45.00	-11.5356568	g	9.928475423	2.25E-06	1235157	0.867	u		0.03		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:55:24.00	69.1191585	g	-1.474019699	5.66E-07	1235158	0.067	u		0.04		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:55:39.00	35.96829077	g	4.872481521	5.29E-07	1235159	0.267	u		0.04		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:55:54.00	-5.486744844	g	0.711135838	1.57E-06	1235160	0.467	u		0.04		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:56:09.00	51.91457577	g	-0.387139511	3.85E-06	1235161	0.667	u		0.04		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:09:56:25.00	-11.45648165	g	9.835445886	1.69E-06	1235162	0.867	u		0.04		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:01:12.00	69.27618598	g	-1.873632872	3.45E-07	1235166	0.067	u		0.05		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:01:27.00	34.39470155	g	6.194442295	2.70E-07	1235167	0.267	u		0.05		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:01:42.00	-6.173427106	g	0.850682327	1.31E-06	1235168	0.467	u		0.05		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:01:57.00	52.4372573	g	0.190802919	3.46E-06	1235169	0.667	u		0.05		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:02:12.00	-11.27278234	g	9.842887178	1.15E-06	1235170	0.867	u		0.05		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:08:59.00	61.12101223	g	-0.100690108	2.36E-07	1235177	0.067	u		0.06		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:09:14.00	34.32908717	g	1.138463932	1.49E-07	1235178	0.267	u		0.06		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:09:29.00	-6.135078876	g	0.753593852	1.10E-06	1235179	0.467	u		0.06		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:09:44.00	53.19486549	g	0.216515029	2.91E-06	1235180	0.667	u		0.06		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:09:59.00	-10.55717206	g	9.576602331	7.80E-07	1235181	0.867	u		0.06		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:15:04.00	65.70973104	g	0.327342371	1.50E-07	1235189	0.067	u		0.07		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:15:19.00	32.28223036	g	-1.325933929	7.04E-08	1235190	0.267	u		0.07		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:15:34.00	-6.223227109	g	0.455265365	8.91E-07	1235191	0.467	u		0.07		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:15:49.00	53.79588284	g	0.265647638	2.28E-06	1235192	0.667	u		0.07		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:16:04.00	-11.104094	g	9.097792155	5.51E-07	1235193	0.867	u		0.07		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:25:05.00	71.82815768	g	-0.556231164	1.20E-07	1235200	0.067	u		0.08		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:25:20.00	34.14394019	g	6.935080548	3.29E-08	1235201	0.267	u		0.08		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:25:35.00	-5.693078279	g	0.824228347	7.29E-07	1235202	0.467	u		0.08		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:25:50.00	53.8980469	g	0.479857894	1.78E-06	1235203	0.667	u		0.08		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:26:06.00	-12.11813408	g	10.09548591	3.85E-07	1235204	0.867	u		0.08		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:31:26.00	-260.8284722	g	-4.616003931	7.52E-08	1235210	0.067	u		0.09		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:31:41.00	76.92249393	g	3.594081411	1.62E-08	1235211	0.267	u		0.09		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:31:56.00	-6.951226666	g	-0.404568536	5.46E-07	1235212	0.467	u		0.09		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:32:11.00	55.08193426	g	0.370726582	1.29E-06	1235213	0.667	u		0.09		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:10:32:27.00	-12.49602207	g	9.686620937	3.20E-07	1235214	0.867	u		0.09		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:11:00:52.00	77.62532916	g	-19.89425478	5.30E-08	1235231	0.067	u		0.1		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:11:01:07.00	-12.04981162	g	16.70365557	5.88E-09	1235232	0.267	u		0.1		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:11:01:23.00	-6.432105288	g	2.027819022	4.20E-07	1235233	0.467	u		0.1		
This study	Botswana 2012	Masama 3 Sill	PW35-6	PW35	PW35-6a	"PW35-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:11:01:38.00	54.60573936	g	1.283100259	8.89E-07	1235234	0.667	u		0.1		
This study	Botswana 2012	Masama 3 Sill	PW35-8	PW35	PW35-8a	"PW35-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:11:01:53.00	-16.31445953	g	12.06189334	2.00E-07	1235235	0.867	u		0.1		
This study	Botswana 2012	Masama 3 Sill	PW35-2	PW35	PW35-2a	"PW35-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:11:07:41.00	33.853031	g	16.41813136	3.86E-08	1235236	0.067	u		0.12		
This study	Botswana 2012	Masama 3 Sill	PW35-3	PW35	PW35-3a	"PW35-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:11:07:56.00	-37.23707065	g	11.67508338	3.58E-08	1235237	0.267	u		0.12		
This study	Botswana 2012	Masama 3 Sill	PW35-4	PW35	PW35-4a	"PW35-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:26:11:08:11.00	-4.864830671	g	2.769304093	2.47E-07	1235238	0.467	u		0.12		
