tab 	er_samples											
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_description	sample_dip	sample_elevation	sample_lat	sample_lon
This study	Botswana 2012	Lentsweletau Sill	PW20-1	PW20	277.4	3	12.79	pmag core	-29		-24.2405	25.8522
This study	Botswana 2012	Lentsweletau Sill	PW20-2	PW20	205.5	3	12.79	pmag core	-27		-24.2405	25.8522
This study	Botswana 2012	Lentsweletau Sill	PW20-3	PW20	107.3	3	12.79	pmag core	-12		-24.2405	25.8522
This study	Botswana 2012	Lentsweletau Sill	PW20-4	PW20	217.6	3	12.79	pmag core	-47		-24.2405	25.8522
This study	Botswana 2012	Lentsweletau Sill	PW20-5	PW20	294.7	3	12.79	pmag core	-22		-24.2405	25.8522
This study	Botswana 2012	Lentsweletau Sill	PW20-6	PW20	194.7	3	12.79	pmag core	-24		-24.2405	25.8522
This study	Botswana 2012	Lentsweletau Sill	PW20-7	PW20	54.5	3	12.79	pmag core	-17		-24.2405	25.8522
This study	Botswana 2012	Lentsweletau Sill	PW20-8	PW20	76.8	3	12.79	pmag core	-32		-24.2405	25.8522
