tab 	er_samples											
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_description	sample_dip	sample_elevation	sample_lat	sample_lon
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	309.6	4	260.32	pmag core	-34		-24.1804	25.6919
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-2	PW15	317	4	260.32	pmag core	-26		-24.1804	25.6919
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	317	4	260.32	pmag core	-15		-24.1804	25.6919
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	202	4	260.32	pmag core	-80		-24.1804	25.6919
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	209.1	4	260.32	pmag core	-81		-24.1804	25.6919
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	201.5	4	260.32	pmag core	-78		-24.1804	25.6919
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	202.5	4	260.32	pmag core	-63		-24.1804	25.6919
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	188.9	4	260.32	pmag core	-26		-24.1804	25.6919
