tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:03:15:49:16.00	268.6826971	g	70.14274292	1.52E-05	1221983		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:03:15:58:55.00	258.2454351	g	18.84233408	1.74E-05	1222000		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:03:16:21:50.00	260.825071	g	7.522434745	2.66E-05	1222033		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:03:16:33:20.00	-10.36763751	g	13.15209564	5.14E-05	1222050		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:11:57:44.00	-36.00747611	g	41.91802827	2.24E-05	1224780		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-2	PW15	PW15-2a	"PW15-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:12:05:01.00	229.6162258	g	10.57922829	0.000165637	1224789		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:12:12:38.00	216.8853289	g	-47.41907243	5.65E-05	1224806		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:12:19:16.00	-7.079900102	g	71.72551372	5.89E-05	1224815		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:12:26:36.00	-85.86242017	g	66.89716681	8.11E-06	1224832		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:12:34:11.00	265.6363581	g	3.077500929	1.01E-05	1224849		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:13:33:22.00	265.0761431	g	-0.327920011	1.55E-05	1224890		u		0.005		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:10:13:45:34.00	-8.861226131	g	12.53517508	3.80E-05	1224891		u		0.01		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:13:36:10.00	-32.81051555	g	39.96737154	8.40E-06	1228873		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-2	PW15	PW15-2a	"PW15-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:13:42:25.00	227.7622891	g	8.629685908	0.000113465	1228882		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:13:48:57.00	205.1846825	g	-48.0130575	3.02E-05	1228891		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:13:55:16.00	-10.16352548	g	69.79086441	2.78E-05	1228900		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:14:01:03.00	-71.41277103	g	64.20322465	3.09E-06	1228917		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:14:12:50.00	-89.51207052	g	5.768567233	3.84E-06	1228934		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:14:19:56.00	-89.23620021	g	2.884503601	6.12E-06	1228943		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:16:14:26:36.00	-10.30189064	g	8.233617686	2.36E-05	1228952		u		0.015		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:10:55:00.00	-42.76019149	g	30.3019712	2.91E-06	1230707		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-2	PW15	PW15-2a	"PW15-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:00:42.00	229.3380861	g	6.999008017	6.68E-05	1230708		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:06:28.00	200.1080031	g	-45.1677709	1.47E-05	1230709		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:11:54.00	-13.96610436	g	67.15972571	1.23E-05	1230710		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:17:33.00	-54.31278207	g	65.68968809	1.55E-06	1230711		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:23:00.00	-68.42787517	g	32.77782573	1.73E-06	1230719		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:32:10.00	-79.97955789	g	13.88912675	2.92E-06	1230720		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:11:37:46.00	-13.46874009	g	1.311461546	1.62E-05	1230735		u		0.02		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-2	PW15	PW15-2a	"PW15-2a:NRM_demag(T,Hac)1"	IRM-SRM	LT-AF-Z	2013:04:18:17:31:25.00	227.1629139	g	5.255770737	4.10E-05	1231229		u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:51:54.00	-65.18471601	g	18.97165467	1.75E-06	1233577	0.067	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:52:09.00	199.0811252	g	-40.69159643	8.36E-06	1233578	0.267	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:52:25.00	-18.91235371	g	67.15383527	6.81E-06	1233579	0.467	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:52:40.00	-49.3507047	g	68.52548657	1.12E-06	1233580	0.667	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:52:55.00	-66.98904837	g	45.07978657	1.29E-06	1233581	0.867	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:53:10.00	-80.27397666	g	18.33573491	2.14E-06	1233582	1.067	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:11:53:26.00	-17.53286348	g	-1.168903842	1.38E-05	1233583	1.267	u		0.025		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:01:35.00	-76.63942252	g	6.75826427	1.19E-06	1233586	0.067	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:01:50.00	205.5653011	g	-37.29124231	4.70E-06	1233587	0.267	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:02:05.00	-19.29522982	g	67.13394022	3.88E-06	1233588	0.467	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:02:21.00	-40.10979561	g	69.05355617	9.10E-07	1233589	0.667	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:02:36.00	-52.44516518	g	55.38607204	1.09E-06	1233590	0.867	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:02:51.00	-74.14103945	g	24.3728176	1.62E-06	1233591	1.067	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:03:06.00	-19.07572838	g	-5.536844442	1.16E-05	1233592	1.267	u		0.03		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:07:24.00	-87.87424832	g	-6.012267275	8.66E-07	1233594	0.067	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:07:39.00	214.8454969	g	-30.90568677	2.41E-06	1233595	0.267	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:07:54.00	-18.62173821	g	66.39319092	2.04E-06	1233596	0.467	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:08:10.00	-32.61472818	g	69.43382531	7.01E-07	1233597	0.667	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:08:25.00	-39.37234749	g	60.87266383	8.88E-07	1233598	0.867	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:08:40.00	-68.79339832	g	28.34644517	1.20E-06	1233599	1.067	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:08:55.00	-21.70222869	g	-11.98234374	9.22E-06	1233600	1.267	u		0.04		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:13:22.00	265.4884141	g	-14.76478897	6.45E-07	1233603	0.067	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:13:38.00	222.4809333	g	-24.60348201	1.38E-06	1233604	0.267	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:13:53.00	-18.8290567	g	65.42665887	1.16E-06	1233605	0.467	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:14:08.00	-27.15022137	g	68.52390759	5.35E-07	1233606	0.667	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:14:23.00	-33.22393195	g	63.19948246	6.90E-07	1233607	0.867	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:14:38.00	-65.307402	g	31.204854	9.07E-07	1233608	1.067	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:14:53.00	-25.07601609	g	-19.38663596	7.20E-06	1233609	1.267	u		0.05		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:19:29.00	265.5126234	g	-18.9636251	5.19E-07	1233612	0.067	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:19:44.00	227.3041859	g	-20.01869538	9.38E-07	1233613	0.267	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:19:59.00	-19.51868868	g	64.57640781	7.44E-07	1233614	0.467	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:20:15.00	-27.06912047	g	67.9513374	4.13E-07	1233615	0.667	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:20:30.00	-34.84822672	g	63.68290858	5.36E-07	1233616	0.867	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:20:45.00	-63.45289734	g	31.94470914	6.98E-07	1233617	1.067	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:21:00.00	-28.50931964	g	-26.11017066	5.72E-06	1233618	1.267	u		0.06		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:25:45.00	264.6071347	g	-19.71379453	4.09E-07	1233620	0.067	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:26:00.00	231.7035974	g	-15.77503	6.77E-07	1233621	0.267	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:26:15.00	-23.93933191	g	65.3188961	4.96E-07	1233622	0.467	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:26:30.00	-28.93665321	g	67.96828229	3.21E-07	1233623	0.667	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:26:45.00	-37.9107895	g	66.86757607	3.95E-07	1233624	0.867	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:27:01.00	-64.96885994	g	32.42436715	5.48E-07	1233625	1.067	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:27:16.00	-32.10112816	g	-31.79112995	4.52E-06	1233626	1.267	u		0.07		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:32:08.00	258.4612678	g	-21.0909557	3.55E-07	1233627	0.067	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:32:23.00	237.0471541	g	-15.4429749	5.47E-07	1233628	0.267	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:32:38.00	-20.38129427	g	62.74654622	4.14E-07	1233629	0.467	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:32:53.00	-31.3634455	g	67.05107455	2.74E-07	1233630	0.667	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-6	PW15	PW15-6a	"PW15-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:33:08.00	-49.47386672	g	68.00257338	3.43E-07	1233631	0.867	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-7	PW15	PW15-7a	"PW15-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:33:23.00	-66.87915134	g	32.71052927	4.61E-07	1233632	1.067	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-8	PW15	PW15-8a	"PW15-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:33:38.00	-34.39003858	g	-35.6023818	3.74E-06	1233633	1.267	u		0.08		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-1	PW15	PW15-1a	"PW15-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:38:39.00	259.7922635	g	-20.64797382	2.77E-07	1233634	0.067	u		0.09		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-3	PW15	PW15-3a	"PW15-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:38:54.00	236.7593254	g	-14.46577567	4.74E-07	1233635	0.267	u		0.09		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-4	PW15	PW15-4a	"PW15-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:39:09.00	-23.55834832	g	66.63342877	3.19E-07	1233636	0.467	u		0.09		
This study	Botswana 2012	Mogatelwane 2 Sill	PW15-5	PW15	PW15-5a	"PW15-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:23:12:39:24.00	-35.01524819	g	67.20484568	2.23E-07	1233637	0.667	u		0.09		
