tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:07:11:51:46.00	219.1677717	g	-16.53307835	4.09E-06	1223099	0.467	u				77
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:07:11:52:00.00	183.4141386	g	-23.17558173	4.18E-06	1223100	0.667	u				77
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:07:11:52:14.00	-84.79573912	g	-21.72393124	6.79E-06	1223101	0.867	u				77
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:07:11:52:28.00	-199.8608194	g	-19.80001524	5.10E-06	1223102	1.067	u				77
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:07:11:52:42.00	-192.2977384	g	-24.33348001	4.44E-06	1223103	1.267	u				77
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:07:11:52:57.00	33.38925906	g	7.429247028	1.59E-05	1223104	1.467	u				77
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:00:15.00	72.1453833	g	3.37175324	7.61E-06	1223105	0.067	u		0.001		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:00:30.00	-1.381372045	g	20.75474368	7.99E-06	1223106	0.267	u		0.001		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:00:46.00	219.1154237	g	-16.51582072	4.10E-06	1223107	0.467	u		0.001		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:01:01.00	183.2884513	g	-23.16833771	4.19E-06	1223108	0.667	u		0.001		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:01:16.00	-84.65935807	g	-21.70518429	6.79E-06	1223109	0.867	u		0.001		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:01:31.00	-199.8115805	g	-19.82816061	5.10E-06	1223110	1.067	u		0.001		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:01:46.00	-192.042177	g	-24.40998292	4.44E-06	1223111	1.267	u		0.001		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:02:02.00	33.38120676	g	7.398826768	1.60E-05	1223112	1.467	u		0.001		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:05:34.00	72.16335381	g	3.346103732	7.60E-06	1223113	0.067	u		0.0015		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:05:50.00	-1.343214649	g	20.71973256	7.98E-06	1223114	0.267	u		0.0015		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:06:05.00	219.1058379	g	-16.51005815	4.11E-06	1223115	0.467	u		0.0015		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:06:20.00	183.2993422	g	-23.16774397	4.20E-06	1223116	0.667	u		0.0015		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:06:35.00	-84.58910274	g	-21.63444775	6.79E-06	1223117	0.867	u		0.0015		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:06:50.00	-199.7856702	g	-19.83007181	5.10E-06	1223118	1.067	u		0.0015		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:07:06.00	-192.0505627	g	-24.39391121	4.45E-06	1223119	1.267	u		0.0015		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:07:21.00	33.41672972	g	7.359742578	1.60E-05	1223120	1.467	u		0.0015		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:10:54.00	72.18738274	g	3.291082217	7.59E-06	1223121	0.067	u		0.002		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:11:09.00	-1.272125799	g	20.67928741	7.97E-06	1223122	0.267	u		0.002		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:11:24.00	219.0859117	g	-16.5050442	4.12E-06	1223123	0.467	u		0.002		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:11:39.00	183.2947847	g	-23.14856622	4.21E-06	1223124	0.667	u		0.002		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:11:54.00	-84.41487727	g	-21.52407461	6.79E-06	1223125	0.867	u		0.002		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:12:10.00	-199.7808376	g	-19.84196476	5.10E-06	1223126	1.067	u		0.002		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:12:25.00	-192.100996	g	-24.36269638	4.45E-06	1223127	1.267	u		0.002		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:12:40.00	33.45201675	g	7.334393832	1.59E-05	1223128	1.467	u		0.002		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:16:13.00	72.24510028	g	3.261066325	7.58E-06	1223129	0.067	u		0.0025		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:16:28.00	-1.215195597	g	20.58291006	7.96E-06	1223130	0.267	u		0.0025		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:16:44.00	219.1110202	g	-16.46172356	4.13E-06	1223131	0.467	u		0.0025		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:16:59.00	183.2293922	g	-23.12718568	4.22E-06	1223132	0.667	u		0.0025		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:17:14.00	-84.2902827	g	-21.40222223	6.78E-06	1223133	0.867	u		0.0025		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:17:29.00	-199.750703	g	-19.79695767	5.10E-06	1223134	1.067	u		0.0025		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:17:44.00	-192.0951613	g	-24.28278754	4.45E-06	1223135	1.267	u		0.0025		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:17:59.00	33.50013961	g	7.292314596	1.59E-05	1223136	1.467	u		0.0025		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:21:35.00	72.74194644	g	2.839342195	7.38E-06	1223137	0.067	u		0.005		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:21:50.00	-0.385065048	g	19.9674216	7.75E-06	1223138	0.267	u		0.005		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:22:05.00	219.1310269	g	-16.29454119	4.23E-06	1223139	0.467	u		0.005		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:22:20.00	183.0734982	g	-22.88194661	4.30E-06	1223140	0.667	u		0.005		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:22:35.00	-82.04859916	g	-20.10269935	6.62E-06	1223141	0.867	u		0.005		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:22:50.00	-199.1711175	g	-19.74063938	5.06E-06	1223142	1.067	u		0.005		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:23:06.00	-192.2193634	g	-23.75185256	4.44E-06	1223143	1.267	u		0.005		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:23:21.00	34.24585448	g	7.080287278	1.53E-05	1223144	1.467	u		0.005		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:28:21.00	73.93232003	g	1.90992959	6.87E-06	1223145	0.067	u		0.0075		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:28:36.00	1.594003168	g	18.77786928	7.21E-06	1223146	0.267	u		0.0075		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:28:51.00	219.3191314	g	-15.97661499	4.35E-06	1223147	0.467	u		0.0075		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:29:06.00	182.7828652	g	-22.50190266	4.38E-06	1223148	0.667	u		0.0075		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:29:21.00	-75.62313079	g	-17.36972796	6.19E-06	1223149	0.867	u		0.0075		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:29:36.00	-198.1516098	g	-19.77534988	4.92E-06	1223150	1.067	u		0.0075		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:29:51.00	-192.2575922	g	-22.90164331	4.36E-06	1223151	1.267	u		0.0075		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:30:07.00	37.22492591	g	6.434358741	1.32E-05	1223152	1.467	u		0.0075		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:33:47.00	76.16507945	g	0.084143855	5.98E-06	1223153	0.067	u		0.01		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:34:02.00	5.043043263	g	16.6384176	6.24E-06	1223154	0.267	u		0.01		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:34:17.00	218.8470576	g	-15.82633405	4.35E-06	1223155	0.467	u		0.01		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:34:32.00	182.0400683	g	-22.07291819	4.33E-06	1223156	0.667	u		0.01		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:34:47.00	-63.64855936	g	-12.12376842	5.53E-06	1223157	0.867	u		0.01		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:35:02.00	-197.4550559	g	-19.76214636	4.60E-06	1223158	1.067	u		0.01		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:35:18.00	-192.2258895	g	-21.65628637	4.11E-06	1223159	1.267	u		0.01		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:35:33.00	42.63761833	g	4.79653016	1.00E-05	1223160	1.467	u		0.01		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:39:18.00	80.46657396	g	-3.077101224	4.32E-06	1223161	0.067	u		0.015		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:39:33.00	10.73439576	g	13.78230821	4.39E-06	1223162	0.267	u		0.015		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:39:48.00	217.7534979	g	-15.88979152	3.73E-06	1223163	0.467	u		0.015		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:40:03.00	180.911643	g	-21.71400179	3.64E-06	1223164	0.667	u		0.015		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:40:18.00	-49.35698052	g	-5.342143899	4.21E-06	1223165	0.867	u		0.015		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:40:33.00	-197.234716	g	-19.72919483	3.70E-06	1223166	1.067	u		0.015		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:40:48.00	-192.3164835	g	-19.86551431	3.24E-06	1223167	1.267	u		0.015		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:41:03.00	49.85648601	g	2.27611454	6.05E-06	1223168	1.467	u		0.015		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:44:52.00	83.57213495	g	-5.153225437	2.95E-06	1223169	0.067	u		0.02		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:45:07.00	14.39116209	g	12.50581533	2.87E-06	1223170	0.267	u		0.02		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:45:22.00	217.0255849	g	-15.75959785	2.77E-06	1223171	0.467	u		0.02		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:45:37.00	180.3389528	g	-21.16738741	2.66E-06	1223172	0.667	u		0.02		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:45:53.00	-45.73312446	g	-3.778420442	2.97E-06	1223173	0.867	u		0.02		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:46:08.00	-197.2619485	g	-19.51627169	2.72E-06	1223174	1.067	u		0.02		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:46:23.00	-192.0412281	g	-18.9002858	2.26E-06	1223175	1.267	u		0.02		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:46:38.00	53.93341911	g	0.942873958	3.69E-06	1223176	1.467	u		0.02		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:50:32.00	85.57896875	g	-5.876751228	1.89E-06	1223177	0.067	u		0.025		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:50:47.00	16.44090771	g	11.5562563	1.82E-06	1223178	0.267	u		0.025		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:51:02.00	216.7216982	g	-15.41218016	1.85E-06	1223179	0.467	u		0.025		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:51:17.00	180.3967546	g	-20.62847237	1.74E-06	1223180	0.667	u		0.025		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:51:33.00	-46.68849969	g	-4.513554027	2.15E-06	1223181	0.867	u		0.025		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:51:48.00	-197.597105	g	-19.4557121	1.93E-06	1223182	1.067	u		0.025		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:52:03.00	-191.5299524	g	-17.81366076	1.46E-06	1223183	1.267	u		0.025		
This study	Botswana 2012	Masama 2 Sill	PW36-15	PW36	PW36-15a	"PW36-15a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:52:18.00	56.11921658	g	0.381173449	2.23E-06	1223184	1.467	u		0.025		
This study	Botswana 2012	Masama 2 Sill	PW36-1	PW36	PW36-1a	"PW36-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:56:17.00	86.80845271	g	-6.564786807	1.14E-06	1223185	0.067	u		0.03		
This study	Botswana 2012	Masama 2 Sill	PW36-2	PW36	PW36-2a	"PW36-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:56:32.00	17.76503357	g	11.28019979	1.12E-06	1223186	0.267	u		0.03		
This study	Botswana 2012	Masama 2 Sill	PW36-3	PW36	PW36-3a	"PW36-3a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:56:47.00	216.6389883	g	-15.14458575	1.16E-06	1223187	0.467	u		0.03		
This study	Botswana 2012	Masama 2 Sill	PW36-4	PW36	PW36-4a	"PW36-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:57:02.00	180.3756814	g	-20.70414223	1.07E-06	1223188	0.667	u		0.03		
This study	Botswana 2012	Masama 2 Sill	PW36-5	PW36	PW36-5a	"PW36-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:57:17.00	-48.78063453	g	-6.355916435	1.68E-06	1223189	0.867	u		0.03		
This study	Botswana 2012	Masama 2 Sill	PW36-13	PW36	PW36-13a	"PW36-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:57:32.00	-197.1769017	g	-19.08385579	1.39E-06	1223190	1.067	u		0.03		
This study	Botswana 2012	Masama 2 Sill	PW36-14	PW36	PW36-14a	"PW36-14a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:07:12:57:47.00	-191.5242682	g	-17.62016661	9.12E-07	1223191	1.267	u		0.03		
