tab 	magic_measurements
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:13:23.00	258.2632918	g	67.19799584	4.92E-08	1232538	0.467	u		0.001		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:13:38.00	263.9081738	g	-24.1877306	2.65E-08	1232539	0.667	u		0.001		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:13:53.00	236.2809316	g	-10.13812528	1.41E-08	1232540	0.867	u		0.001		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:14:08.00	266.3732659	g	-8.393580918	9.17E-09	1232541	1.067	u		0.001		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:14:23.00	-17.91261815	g	48.0454677	7.57E-09	1232542	1.267	u		0.001		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:14:38.00	-83.63278745	g	-35.4658537	1.81E-08	1232543	1.467	u		0.001		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:18:11.00	-17.28744737	g	18.4378971	4.24E-08	1232544	0.067	u		0.0015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:18:26.00	-38.12877509	g	64.1467521	4.15E-08	1232545	0.267	u		0.0015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:18:41.00	258.411336	g	66.52788059	4.94E-08	1232546	0.467	u		0.0015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:18:56.00	264.4994239	g	-24.54808604	2.65E-08	1232547	0.667	u		0.0015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:19:11.00	236.1740486	g	-10.5092444	1.42E-08	1232548	0.867	u		0.0015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:19:26.00	266.0210113	g	-8.023012446	9.23E-09	1232549	1.067	u		0.0015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:19:41.00	-16.59954546	g	47.56074421	7.51E-09	1232550	1.267	u		0.0015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:19:56.00	-82.84796415	g	-35.38584675	1.84E-08	1232551	1.467	u		0.0015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:23:29.00	-17.76740386	g	18.47340881	4.20E-08	1232552	0.067	u		0.002		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:23:44.00	-38.75263849	g	64.09515496	4.20E-08	1232553	0.267	u		0.002		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:23:59.00	258.5870398	g	66.29565991	4.90E-08	1232554	0.467	u		0.002		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:24:14.00	264.3288745	g	-24.94925844	2.65E-08	1232555	0.667	u		0.002		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:24:29.00	235.6399267	g	-11.14610298	1.42E-08	1232556	0.867	u		0.002		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:24:44.00	266.3802047	g	-8.222415909	9.29E-09	1232557	1.067	u		0.002		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:24:59.00	-18.89809388	g	48.53237853	7.37E-09	1232558	1.267	u		0.002		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:25:15.00	-83.60287444	g	-35.63362648	1.88E-08	1232559	1.467	u		0.002		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:28:48.00	-17.70483633	g	18.47448804	4.20E-08	1232560	0.067	u		0.0025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:29:03.00	-37.29393037	g	63.50219677	4.18E-08	1232561	0.267	u		0.0025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:29:18.00	258.7865693	g	66.10016637	4.89E-08	1232562	0.467	u		0.0025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:29:33.00	264.2697915	g	-25.23959065	2.66E-08	1232563	0.667	u		0.0025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:29:48.00	235.9074135	g	-11.84027002	1.43E-08	1232564	0.867	u		0.0025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:30:03.00	266.3444298	g	-8.463295061	9.22E-09	1232565	1.067	u		0.0025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:30:18.00	-18.71037975	g	47.88371578	7.15E-09	1232566	1.267	u		0.0025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:30:33.00	-85.22198763	g	-36.33829492	1.93E-08	1232567	1.467	u		0.0025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:34:08.00	-18.71248429	g	19.62339769	4.28E-08	1232568	0.067	u		0.005		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:34:23.00	-33.04552119	g	62.61264432	4.22E-08	1232569	0.267	u		0.005		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:34:38.00	259.8709479	g	64.17759519	4.70E-08	1232570	0.467	u		0.005		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:34:53.00	265.7698123	g	-24.33378429	2.70E-08	1232571	0.667	u		0.005		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:35:08.00	234.6666888	g	-13.34643094	1.40E-08	1232572	0.867	u		0.005		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:35:23.00	266.0537431	g	-7.350566753	9.26E-09	1232573	1.067	u		0.005		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:35:38.00	-21.26932161	g	48.97316453	6.17E-09	1232574	1.267	u		0.005		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:35:53.00	269.4441134	g	-38.49080009	1.97E-08	1232575	1.467	u		0.005		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:39:31.00	-19.71945748	g	19.24735215	4.20E-08	1232576	0.067	u		0.0075		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:39:46.00	-36.77712762	g	62.92393401	4.18E-08	1232577	0.267	u		0.0075		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:40:01.00	261.0146935	g	62.79357635	4.86E-08	1232578	0.467	u		0.0075		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:40:16.00	264.9681224	g	-24.90303627	2.77E-08	1232579	0.667	u		0.0075		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:40:31.00	235.0694141	g	-11.65494139	1.35E-08	1232580	0.867	u		0.0075		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:40:46.00	264.6460179	g	-5.952406155	9.30E-09	1232581	1.067	u		0.0075		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:41:01.00	-53.185731	g	38.36897537	6.12E-09	1232582	1.267	u		0.0075		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:41:16.00	263.4198011	g	-38.63908216	2.11E-08	1232583	1.467	u		0.0075		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:44:55.00	-20.5446962	g	21.46331565	4.22E-08	1232584	0.067	u		0.01		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:45:10.00	-39.13648551	g	66.20714997	4.11E-08	1232585	0.267	u		0.01		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:45:25.00	260.521279	g	60.93313591	4.57E-08	1232586	0.467	u		0.01		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:45:40.00	267.017235	g	-24.42851491	2.83E-08	1232587	0.667	u		0.01		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:45:55.00	234.0098447	g	-11.41015188	1.27E-08	1232588	0.867	u		0.01		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:46:10.00	263.1371975	g	-7.234900864	9.18E-09	1232589	1.067	u		0.01		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:46:25.00	-63.67022978	g	30.58885506	7.14E-09	1232590	1.267	u		0.01		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:46:40.00	257.8399406	g	-39.10400232	2.18E-08	1232591	1.467	u		0.01		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:50:25.00	-21.88226687	g	21.07202245	4.00E-08	1232592	0.067	u		0.015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:50:40.00	-38.15264923	g	62.81426519	3.80E-08	1232593	0.267	u		0.015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:50:55.00	263.7340192	g	56.89199238	4.49E-08	1232594	0.467	u		0.015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:51:10.00	264.8957952	g	-23.11454555	2.87E-08	1232595	0.667	u		0.015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:51:25.00	233.3558575	g	-11.62398955	1.09E-08	1232596	0.867	u		0.015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:51:40.00	262.712249	g	-9.242640102	8.73E-09	1232597	1.067	u		0.015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:51:55.00	262.0209606	g	11.99428342	5.49E-09	1232598	1.267	u		0.015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:09:52:10.00	251.8936883	g	-37.5292261	2.38E-08	1232599	1.467	u		0.015		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:16:02.00	-20.20373156	g	20.08849671	3.90E-08	1232600	0.067	u		0.02		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:16:17.00	-36.93787731	g	62.9667278	3.68E-08	1232601	0.267	u		0.02		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:16:32.00	256.1589481	g	59.58910399	3.80E-08	1232602	0.467	u		0.02		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:16:48.00	264.5204381	g	-23.03101089	2.62E-08	1232603	0.667	u		0.02		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:17:03.00	233.6847982	g	-8.025024577	9.51E-09	1232604	0.867	u		0.02		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:17:18.00	260.105319	g	-10.25614878	8.16E-09	1232605	1.067	u		0.02		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:17:33.00	-89.38972605	g	0.702482592	5.84E-09	1232606	1.267	u		0.02		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:17:48.00	248.4365799	g	-31.72852364	2.42E-08	1232607	1.467	u		0.02		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:21:42.00	-22.24416736	g	22.40805766	3.46E-08	1232608	0.067	u		0.025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:21:57.00	-39.66255249	g	64.6990356	3.33E-08	1232609	0.267	u		0.025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:22:12.00	266.6419333	g	64.6079886	3.63E-08	1232610	0.467	u		0.025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:22:27.00	262.7869411	g	-24.83120178	2.61E-08	1232611	0.667	u		0.025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-11	PW32	PW32-11a	"PW32-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:22:42.00	232.4675216	g	-3.15587316	8.40E-09	1232612	0.867	u		0.025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-13	PW32	PW32-13a	"PW32-13a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:22:57.00	262.739505	g	-11.58687893	8.32E-09	1232613	1.067	u		0.025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-18	PW32	PW32-18a	"PW32-18a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:23:12.00	265.7447819	g	-4.840984842	6.17E-09	1232614	1.267	u		0.025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-21	PW32	PW32-21a	"PW32-21a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:23:28.00	243.425697	g	-37.73179409	2.31E-08	1232615	1.467	u		0.025		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-5	PW32	PW32-5a	"PW32-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:27:26.00	-22.60923751	g	22.70817335	3.12E-08	1232616	0.067	u		0.03		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-6	PW32	PW32-6a	"PW32-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:27:41.00	-33.3757895	g	60.42773696	3.20E-08	1232617	0.267	u		0.03		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-7	PW32	PW32-7a	"PW32-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:27:56.00	266.3258026	g	62.27920942	3.32E-08	1232618	0.467	u		0.03		
This study	Botswana 2012	Sepatamorire Hill Sill	PW32-8	PW32	PW32-8a	"PW32-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:21:14:28:12.00	269.6017103	g	-25.67824827	2.36E-08	1232619	0.667	u		0.03		
