tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:25:16:00:21.00	268.7023985	g	21.14184547	8.53E-06	1234917	0.467	u				77
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:25:16:00:35.00	-229.5165702	g	-5.119075823	4.11E-06	1234918	0.667	u				77
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:25:16:00:49.00	-5.814949543	g	-46.88862472	2.44E-06	1234919	0.867	u				77
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:25:16:01:03.00	-7.644820765	g	-56.84223096	2.46E-06	1234920	1.067	u				77
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:25:16:01:17.00	223.0750956	g	-47.66279751	1.97E-06	1234921	1.267	u				77
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:04:25:16:01:31.00	-85.64227974	g	-56.09445901	2.84E-06	1234922	1.467	u				77
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:07:59.00	-244.4957173	g	78.7296592	7.95E-06	1234924	0.067	u		0.001		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:08:14.00	-228.629946	g	-74.21464797	2.96E-05	1234925	0.267	u		0.001		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:08:29.00	268.8150106	g	21.15438411	8.52E-06	1234926	0.467	u		0.001		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:08:45.00	-229.7016132	g	-5.266689505	4.10E-06	1234927	0.667	u		0.001		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:09:00.00	-5.865065046	g	-46.78911646	2.44E-06	1234928	0.867	u		0.001		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:09:15.00	-7.569280735	g	-56.730616	2.45E-06	1234929	1.067	u		0.001		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:09:30.00	223.0960878	g	-47.8916946	1.96E-06	1234930	1.267	u		0.001		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:09:45.00	-85.59275968	g	-56.11809362	2.84E-06	1234931	1.467	u		0.001		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:13:17.00	-244.3647022	g	78.74639225	7.94E-06	1234933	0.067	u		0.0015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:13:32.00	-228.6389088	g	-74.21503107	2.96E-05	1234934	0.267	u		0.0015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:13:47.00	268.9085534	g	20.99131569	8.51E-06	1234935	0.467	u		0.0015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:14:02.00	-229.8679971	g	-5.333780123	4.08E-06	1234936	0.667	u		0.0015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:14:17.00	-5.927657941	g	-46.66479438	2.44E-06	1234937	0.867	u		0.0015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:14:32.00	-7.545655521	g	-56.5820689	2.45E-06	1234938	1.067	u		0.0015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:14:47.00	223.1650012	g	-47.99904943	1.96E-06	1234939	1.267	u		0.0015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:15:02.00	-85.54724465	g	-56.13594215	2.84E-06	1234940	1.467	u		0.0015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:18:35.00	-244.2359233	g	78.69635236	7.92E-06	1234942	0.067	u		0.002		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:18:50.00	-228.6828285	g	-74.19462998	2.96E-05	1234943	0.267	u		0.002		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:19:05.00	269.0205576	g	20.76519589	8.49E-06	1234944	0.467	u		0.002		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:19:20.00	-230.1566994	g	-5.379378628	4.06E-06	1234945	0.667	u		0.002		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:19:35.00	-6.013646336	g	-46.47913542	2.43E-06	1234946	0.867	u		0.002		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:19:51.00	-7.582320512	g	-56.33715436	2.44E-06	1234947	1.067	u		0.002		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:20:06.00	223.1741304	g	-48.1539967	1.96E-06	1234948	1.267	u		0.002		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:20:21.00	-85.44261768	g	-56.11320731	2.83E-06	1234949	1.467	u		0.002		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:23:54.00	-244.3161541	g	78.64313266	7.89E-06	1234950	0.067	u		0.0025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:24:09.00	-228.7762443	g	-74.19216027	2.95E-05	1234951	0.267	u		0.0025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:24:24.00	269.2066989	g	20.47357227	8.46E-06	1234952	0.467	u		0.0025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:24:39.00	-230.4807174	g	-5.462856196	4.02E-06	1234953	0.667	u		0.0025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:24:55.00	-6.117123265	g	-46.22878785	2.43E-06	1234954	0.867	u		0.0025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:25:10.00	-7.577145478	g	-56.05714436	2.44E-06	1234955	1.067	u		0.0025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:25:25.00	223.1204082	g	-48.33695234	1.95E-06	1234956	1.267	u		0.0025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:25:40.00	-85.38647956	g	-56.13391291	2.83E-06	1234957	1.467	u		0.0025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:29:16.00	-244.886281	g	78.04967013	7.55E-06	1234959	0.067	u		0.005		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:29:31.00	-228.9243537	g	-74.15351671	2.87E-05	1234960	0.267	u		0.005		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:29:46.00	-89.29900861	g	17.69298526	8.12E-06	1234961	0.467	u		0.005		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:30:01.00	-233.7672234	g	-6.528176013	3.68E-06	1234962	0.667	u		0.005		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:30:16.00	-7.032960302	g	-43.98312533	2.34E-06	1234963	0.867	u		0.005		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:30:31.00	-7.711503512	g	-53.54785988	2.32E-06	1234964	1.067	u		0.005		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:30:46.00	223.2746276	g	-49.40599535	1.88E-06	1234965	1.267	u		0.005		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:31:01.00	-84.90909652	g	-56.17341538	2.76E-06	1234966	1.467	u		0.005		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:34:39.00	-246.2507319	g	76.59906557	6.80E-06	1234968	0.067	u		0.0075		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:34:54.00	-228.927446	g	-73.97888511	2.65E-05	1234969	0.267	u		0.0075		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:35:09.00	-87.00874841	g	12.95487644	7.29E-06	1234970	0.467	u		0.0075		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:35:25.00	-239.8613979	g	-9.712673571	3.12E-06	1234971	0.667	u		0.0075		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:35:40.00	-8.198913854	g	-41.10981967	2.23E-06	1234972	0.867	u		0.0075		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:35:55.00	-7.82125562	g	-50.16640502	2.16E-06	1234973	1.067	u		0.0075		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:36:10.00	222.9503306	g	-50.58094363	1.80E-06	1234974	1.267	u		0.0075		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:36:25.00	-84.6703284	g	-56.26881279	2.64E-06	1234975	1.467	u		0.0075		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:40:05.00	-248.937172	g	72.88888073	5.37E-06	1234976	0.067	u		0.01		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:40:21.00	-228.3760535	g	-73.24990121	2.20E-05	1234977	0.267	u		0.01		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:40:36.00	-85.41043383	g	4.026731997	5.79E-06	1234978	0.467	u		0.01		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:40:51.00	-249.4279067	g	-16.33259392	2.54E-06	1234979	0.667	u		0.01		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:41:06.00	-9.156994598	g	-38.50264752	2.12E-06	1234980	0.867	u		0.01		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:41:21.00	-8.357329077	g	-46.14251352	1.97E-06	1234981	1.067	u		0.01		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:41:36.00	222.7460469	g	-51.48818367	1.69E-06	1234982	1.267	u		0.01		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:41:51.00	-84.35351116	g	-56.18837213	2.44E-06	1234983	1.467	u		0.01		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:45:36.00	-255.7848394	g	61.07881026	3.06E-06	1234985	0.067	u		0.015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:45:51.00	-225.104425	g	-71.09389377	1.24E-05	1234986	0.267	u		0.015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:46:06.00	-86.38424543	g	-13.11129793	3.64E-06	1234987	0.467	u		0.015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:46:21.00	-264.782022	g	-26.45864997	1.94E-06	1234988	0.667	u		0.015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:46:36.00	-10.57743453	g	-35.01950976	1.85E-06	1234989	0.867	u		0.015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:46:52.00	-9.335868649	g	-40.83124499	1.64E-06	1234990	1.067	u		0.015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:47:07.00	222.7048422	g	-52.59259153	1.46E-06	1234991	1.267	u		0.015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:47:22.00	-85.35820643	g	-56.54144504	2.04E-06	1234992	1.467	u		0.015		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:51:12.00	-260.1272747	g	48.56905297	1.84E-06	1234994	0.067	u		0.02		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:51:27.00	-220.3105079	g	-69.08836382	6.34E-06	1234995	0.267	u		0.02		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:51:42.00	-88.99291477	g	-23.738369	2.36E-06	1234996	0.467	u		0.02		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:51:57.00	85.82515411	g	-31.22452223	1.49E-06	1234997	0.667	u		0.02		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:52:12.00	-11.12777516	g	-32.75834335	1.46E-06	1234998	0.867	u		0.02		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:52:27.00	-10.62011399	g	-38.57832145	1.25E-06	1234999	1.067	u		0.02		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:52:42.00	222.8112263	g	-52.64470494	1.13E-06	1235000	1.267	u		0.02		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:52:57.00	-86.40256901	g	-56.76858427	1.59E-06	1235001	1.467	u		0.02		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:56:52.00	-261.4545378	g	42.59355573	1.26E-06	1235002	0.067	u		0.025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:57:07.00	-216.7655345	g	-67.11838064	3.33E-06	1235003	0.267	u		0.025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:57:22.00	267.7151195	g	-29.40428682	1.51E-06	1235004	0.467	u		0.025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:57:37.00	81.08604446	g	-33.03794969	1.04E-06	1235005	0.667	u		0.025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:57:52.00	-10.53295102	g	-30.46328622	1.01E-06	1235006	0.867	u		0.025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-2	PW39	PW39-2a	"PW39-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:58:07.00	-11.92430881	g	-38.19603248	8.77E-07	1235007	1.067	u		0.025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-5	PW39	PW39-5a	"PW39-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:58:22.00	225.390466	g	-52.17331881	7.79E-07	1235008	1.267	u		0.025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-6	PW39	PW39-6a	"PW39-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:16:58:37.00	-86.61195136	g	-56.4305159	1.16E-06	1235009	1.467	u		0.025		
This study	Botswana 2012	Marseilles Hill Sill	PW39-7	PW39	PW39-7a	"PW39-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:17:02:37.00	-261.9335611	g	43.04394488	9.07E-07	1235010	0.067	u		0.03		
This study	Botswana 2012	Marseilles Hill Sill	PW39-8	PW39	PW39-8a	"PW39-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:17:02:52.00	-216.4091874	g	-65.70470821	1.86E-06	1235011	0.267	u		0.03		
This study	Botswana 2012	Marseilles Hill Sill	PW39-10	PW39	PW39-10a	"PW39-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:17:03:07.00	264.086404	g	-32.18083772	9.40E-07	1235012	0.467	u		0.03		
This study	Botswana 2012	Marseilles Hill Sill	PW39-11	PW39	PW39-11a	"PW39-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:17:03:22.00	81.73473485	g	-34.91472647	6.52E-07	1235013	0.667	u		0.03		
This study	Botswana 2012	Marseilles Hill Sill	PW39-1	PW39	PW39-1a	"PW39-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:04:25:17:03:37.00	-10.14603597	g	-29.60512512	6.64E-07	1235014	0.867	u		0.03		
