tab 	er_samples											
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_description	sample_dip	sample_elevation	sample_lat	sample_lon
This study	Botswana 2012	Shosong Sill	PW28-10	PW28	82.6	0	0	pmag core	-58		-23.0052	26.4838
This study	Botswana 2012	Shosong Sill	PW28-1	PW28	123.9	0	0	pmag core	-44		-23.0052	26.4838
This study	Botswana 2012	Shosong Sill	PW28-2	PW28	102.4	0	0	pmag core	-23		-23.0052	26.4838
This study	Botswana 2012	Shosong Sill	PW28-3	PW28	93.4	0	0	pmag core	-36		-23.0052	26.4838
This study	Botswana 2012	Shosong Sill	PW28-4	PW28	75.9	0	0	pmag core	-15		-23.0052	26.4838
This study	Botswana 2012	Shosong Sill	PW28-5	PW28	106	0	0	pmag core	-63		-23.0052	26.4838
This study	Botswana 2012	Shosong Sill	PW28-6	PW28	127.3	0	0	pmag core	-60		-23.0052	26.4838
This study	Botswana 2012	Shosong Sill	PW28-8	PW28	77.1	0	0	pmag core	-30		-23.0052	26.4838
This study	Botswana 2012	Shosong Sill	PW28-9	PW28	124	0	0	pmag core	-70		-23.0052	26.4838
