tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:03:22:12:00:26.00	-5.079513735	g	-7.849158156	5.17E-06	1211738	0.867	u				77
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:03:22:12:00:41.00	-81.21712452	g	-38.33976502	5.04E-06	1211739	1.067	u				77
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:03:22:12:00:55.00	-33.55594721	g	29.35433228	7.70E-06	1211740	1.267	u				77
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:11:19.00	-22.52916131	g	-53.1040766	2.11E-05	1211741	0.067	u		0.001		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:11:34.00	-27.25628225	g	-55.65100431	2.21E-05	1211742	0.267	u		0.001		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:11:50.00	-23.41251742	g	-52.12275844	3.37E-05	1211743	0.467	u		0.001		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:12:05.00	20.42835384	g	-14.5160876	4.44E-06	1211744	0.667	u		0.001		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:12:20.00	-5.065311785	g	-8.057047215	5.18E-06	1211745	0.867	u		0.001		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:12:35.00	-80.91875618	g	-38.18570678	5.04E-06	1211746	1.067	u		0.001		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:12:51.00	-33.4964996	g	29.34106428	7.69E-06	1211747	1.267	u		0.001		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:16:34.00	-22.57300255	g	-53.10572957	2.11E-05	1211748	0.067	u		0.0015		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:16:49.00	-27.28705404	g	-55.68731795	2.21E-05	1211749	0.267	u		0.0015		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:17:04.00	-23.42995361	g	-52.13249368	3.37E-05	1211750	0.467	u		0.0015		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:17:19.00	20.43171276	g	-14.82258296	4.45E-06	1211751	0.667	u		0.0015		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:17:34.00	-5.01846533	g	-8.385795927	5.19E-06	1211752	0.867	u		0.0015		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:17:50.00	-80.76531791	g	-37.83663961	5.01E-06	1211753	1.067	u		0.0015		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:18:05.00	-33.40445483	g	29.45031737	7.68E-06	1211754	1.267	u		0.0015		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:21:48.00	-22.66561257	g	-53.10621309	2.10E-05	1211755	0.067	u		0.002		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:22:03.00	-27.32878733	g	-55.72963916	2.19E-05	1211756	0.267	u		0.002		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:22:18.00	-23.46951938	g	-52.15046377	3.36E-05	1211757	0.467	u		0.002		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:22:33.00	20.36525805	g	-14.89383538	4.45E-06	1211758	0.667	u		0.002		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:22:49.00	-5.058232573	g	-9.009387977	5.20E-06	1211759	0.867	u		0.002		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:23:04.00	-80.5961422	g	-37.50395203	4.97E-06	1211760	1.067	u		0.002		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:23:19.00	-33.3117241	g	29.58730966	7.64E-06	1211761	1.267	u		0.002		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:27:03.00	-22.74989199	g	-53.11207181	2.08E-05	1211762	0.067	u		0.0025		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:27:18.00	-27.37844447	g	-55.76189431	2.17E-05	1211763	0.267	u		0.0025		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:27:33.00	-23.51852593	g	-52.14005888	3.35E-05	1211764	0.467	u		0.0025		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:27:48.00	20.2520034	g	-15.12999293	4.44E-06	1211765	0.667	u		0.0025		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:28:03.00	-5.159630779	g	-9.881607618	5.20E-06	1211766	0.867	u		0.0025		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:28:18.00	-80.4367397	g	-36.85071953	4.89E-06	1211767	1.067	u		0.0025		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:28:33.00	-33.20485956	g	29.80878786	7.57E-06	1211768	1.267	u		0.0025		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:32:20.00	-23.5485181	g	-53.13207372	1.82E-05	1211769	0.067	u		0.005		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:32:35.00	-28.0134909	g	-56.20579349	1.90E-05	1211770	0.267	u		0.005		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:32:50.00	-24.06663668	g	-52.15016604	3.02E-05	1211771	0.467	u		0.005		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:33:05.00	19.74403204	g	-14.45219048	4.18E-06	1211772	0.667	u		0.005		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:33:20.00	-5.902954091	g	-14.59591654	5.01E-06	1211773	0.867	u		0.005		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:33:35.00	-80.23516651	g	-29.65929458	3.93E-06	1211774	1.067	u		0.005		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:33:50.00	-30.86248621	g	31.37424829	6.69E-06	1211775	1.267	u		0.005		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:37:39.00	-26.00330742	g	-52.78076749	1.30E-05	1211776	0.067	u		0.0075		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:37:54.00	-30.24822585	g	-56.86503078	1.35E-05	1211777	0.267	u		0.0075		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:38:09.00	-25.08353001	g	-51.40824261	2.24E-05	1211778	0.467	u		0.0075		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:38:24.00	19.36144951	g	-9.555621687	3.40E-06	1211779	0.667	u		0.0075		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:38:39.00	-7.704490403	g	-13.36236813	4.13E-06	1211780	0.867	u		0.0075		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:38:54.00	-82.00534198	g	-19.07516412	2.54E-06	1211781	1.067	u		0.0075		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:39:09.00	-25.23588911	g	30.32232289	4.91E-06	1211782	1.267	u		0.0075		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:43:00.00	-31.86361648	g	-52.45288435	7.14E-06	1211783	0.067	u		0.01		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:43:15.00	-36.06990641	g	-58.13176534	7.37E-06	1211784	0.267	u		0.01		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:43:30.00	-27.34475408	g	-49.37016465	1.26E-05	1211785	0.467	u		0.01		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:43:45.00	18.86380223	g	-4.744952828	2.41E-06	1211786	0.667	u		0.01		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:44:01.00	-10.01397249	g	-8.576189484	2.83E-06	1211787	0.867	u		0.01		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:44:16.00	-84.04831405	g	-17.01845675	1.42E-06	1211788	1.067	u		0.01		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:44:31.00	-18.00565844	g	27.04340953	3.03E-06	1211789	1.267	u		0.01		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:48:27.00	-51.24981382	g	-50.91072623	2.75E-06	1211790	0.067	u		0.015		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:48:42.00	-59.67670307	g	-61.23467893	2.78E-06	1211791	0.267	u		0.015		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:48:57.00	-35.80547713	g	-46.10461399	4.62E-06	1211792	0.467	u		0.015		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:49:12.00	19.66743886	g	1.573199838	1.46E-06	1211793	0.667	u		0.015		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:49:27.00	-12.81117306	g	-0.769316224	1.71E-06	1211794	0.867	u		0.015		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:49:42.00	-67.02063788	g	-11.4703902	6.84E-07	1211795	1.067	u		0.015		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:49:57.00	-4.778974728	g	21.81084057	1.56E-06	1211796	1.267	u		0.015		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:53:57.00	-73.87865483	g	-43.69290196	1.49E-06	1211797	0.067	u		0.02		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:54:12.00	266.4446771	g	-57.18618522	1.50E-06	1211798	0.267	u		0.02		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:54:28.00	-47.44953034	g	-38.3812872	2.23E-06	1211799	0.467	u		0.02		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:54:43.00	21.3469395	g	6.890350762	1.13E-06	1211800	0.667	u		0.02		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:54:58.00	-11.86636003	g	6.127403538	1.27E-06	1211801	0.867	u		0.02		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:55:13.00	-41.69443929	g	4.53338466	6.09E-07	1211802	1.067	u		0.02		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:55:28.00	7.368837518	g	18.0940426	1.06E-06	1211803	1.267	u		0.02		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:59:33.00	-88.94211838	g	-31.19713895	1.05E-06	1211804	0.067	u		0.025		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:12:59:48.00	245.2207092	g	-45.77993863	1.07E-06	1211805	0.267	u		0.025		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:00:03.00	-57.08723447	g	-28.0214919	1.42E-06	1211806	0.467	u		0.025		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:00:18.00	24.43794577	g	9.747835524	9.68E-07	1211807	0.667	u		0.025		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:00:33.00	-13.00733301	g	11.17560013	1.10E-06	1211808	0.867	u		0.025		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:00:48.00	-30.22067068	g	9.120990656	6.36E-07	1211809	1.067	u		0.025		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:01:03.00	16.10990214	g	15.47867376	8.33E-07	1211810	1.267	u		0.025		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:05:13.00	264.4855208	g	-23.49758866	8.54E-07	1211811	0.067	u		0.03		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:05:28.00	236.6420721	g	-35.52584516	9.15E-07	1211812	0.267	u		0.03		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:05:43.00	-64.69390588	g	-17.47999389	1.02E-06	1211813	0.467	u		0.03		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:05:58.00	23.39546207	g	11.84179476	8.66E-07	1211814	0.667	u		0.03		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:06:13.00	-13.07308866	g	13.8239466	1.01E-06	1211815	0.867	u		0.03		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:06:28.00	-32.38145708	g	11.24385902	6.11E-07	1211816	1.067	u		0.03		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:06:44.00	18.42490363	g	14.62615303	7.21E-07	1211817	1.267	u		0.03		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:11:01.00	256.3884843	g	-16.26872877	7.55E-07	1211818	0.067	u		0.04		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:11:16.00	232.2601656	g	-26.66364122	7.58E-07	1211819	0.267	u		0.04		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:11:31.00	-70.95021363	g	-5.511139069	7.82E-07	1211820	0.467	u		0.04		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:11:46.00	24.82910861	g	12.56697929	7.58E-07	1211821	0.667	u		0.04		
This study	Botswana 2012	Semarule Hill Sill	PW9-8	PW9	PW9-8a	"PW9-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:12:01.00	-11.96359329	g	12.60089023	9.02E-07	1211822	0.867	u		0.04		
This study	Botswana 2012	Semarule Hill Sill	PW9-10	PW9	PW9-10a	"PW9-10a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:12:16.00	-29.00700612	g	13.29487333	6.11E-07	1211823	1.067	u		0.04		
This study	Botswana 2012	Semarule Hill Sill	PW9-11	PW9	PW9-11a	"PW9-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:12:32.00	19.39331776	g	11.66777621	6.39E-07	1211824	1.267	u		0.04		
This study	Botswana 2012	Semarule Hill Sill	PW9-4	PW9	PW9-4a	"PW9-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:17:35.00	253.3715258	g	-11.63765027	6.81E-07	1211825	0.067	u		0.05		
This study	Botswana 2012	Semarule Hill Sill	PW9-5	PW9	PW9-5a	"PW9-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:17:50.00	230.8122541	g	-22.61888409	7.03E-07	1211826	0.267	u		0.05		
This study	Botswana 2012	Semarule Hill Sill	PW9-6	PW9	PW9-6a	"PW9-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:18:05.00	-74.8887968	g	2.561720729	6.58E-07	1211827	0.467	u		0.05		
This study	Botswana 2012	Semarule Hill Sill	PW9-7	PW9	PW9-7a	"PW9-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:22:13:18:20.00	22.36402958	g	13.95326568	6.58E-07	1211828	0.667	u		0.05		
