tab 	magic_measurements
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:03:15:16:13:28.00	-198.3990237	g	-1.389312616	3.59E-06	1206564	0.467	u				77
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:03:15:16:13:56.00	71.53476382	g	-29.05095962	1.57E-05	1206566	0.867	u				77
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:03:15:16:14:10.00	75.94552667	g	-19.88661894	9.90E-06	1206567	1.067	u				77
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:03:15:16:14:25.00	-247.0559091	g	-14.90487556	4.18E-06	1206568	1.267	u				77
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-LT-Z	2013:03:15:16:14:39.00	76.68208528	g	-4.274792871	4.02E-06	1206569	1.467	u				77
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:16:53:24.00	-62.70024756	g	-41.0422799	6.65E-06	1206570	0.067	u		0.001		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:16:53:39.00	-182.6384727	g	-34.66208354	3.10E-06	1206571	0.267	u		0.001		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:16:53:54.00	-198.3321697	g	-1.499125671	3.61E-06	1206572	0.467	u		0.001		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:16:54:24.00	71.68251023	g	-29.08483683	1.57E-05	1206574	0.867	u		0.001		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:16:55:04.00	75.94959779	g	-19.90523708	9.87E-06	1206575	1.067	u		0.001		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:16:55:19.00	-247.2085468	g	-14.69095018	4.19E-06	1206576	1.267	u		0.001		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:16:55:34.00	76.57871371	g	-4.233154273	4.03E-06	1206577	1.467	u		0.001		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:07:50.00	-63.49919158	g	-41.33995814	6.60E-06	1206588	0.067	u		0.0015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:08:05.00	-182.5349156	g	-34.63447538	3.11E-06	1206589	0.267	u		0.0015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:08:20.00	-198.1907872	g	-1.776983643	3.61E-06	1206590	0.467	u		0.0015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:08:51.00	71.82201568	g	-29.13717997	1.56E-05	1206592	0.867	u		0.0015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:09:06.00	75.96670047	g	-19.87839664	9.84E-06	1206593	1.067	u		0.0015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:09:21.00	-247.1996089	g	-14.60653307	4.19E-06	1206594	1.267	u		0.0015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:09:36.00	76.5004198	g	-4.175537009	4.03E-06	1206595	1.467	u		0.0015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:13:24.00	-63.98693942	g	-41.35980172	6.55E-06	1206596	0.067	u		0.002		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:13:39.00	-182.3797831	g	-34.48509804	3.13E-06	1206597	0.267	u		0.002		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:13:54.00	-198.0428176	g	-2.121774614	3.62E-06	1206598	0.467	u		0.002		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:14:24.00	71.88505883	g	-29.14024951	1.56E-05	1206600	0.867	u		0.002		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:14:40.00	76.06234521	g	-19.85831901	9.79E-06	1206601	1.067	u		0.002		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:14:55.00	-247.234247	g	-14.61950314	4.20E-06	1206602	1.267	u		0.002		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:15:10.00	76.43589552	g	-4.173523287	4.04E-06	1206603	1.467	u		0.002		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:18:40.00	-64.74834269	g	-41.30056555	6.46E-06	1206604	0.067	u		0.0025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:18:55.00	-182.152581	g	-34.17979714	3.14E-06	1206605	0.267	u		0.0025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:19:10.00	-197.8763001	g	-2.656380145	3.62E-06	1206606	0.467	u		0.0025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:19:40.00	71.96782395	g	-29.10724793	1.55E-05	1206608	0.867	u		0.0025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:19:56.00	76.24164773	g	-19.80616027	9.72E-06	1206609	1.067	u		0.0025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:20:11.00	-247.276895	g	-14.65596735	4.21E-06	1206610	1.267	u		0.0025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:20:26.00	76.35760841	g	-4.174699661	4.04E-06	1206611	1.467	u		0.0025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:23:58.00	-72.43082025	g	-41.49266509	5.54E-06	1206612	0.067	u		0.005		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:24:13.00	-180.4607154	g	-33.72609525	3.22E-06	1206613	0.267	u		0.005		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:24:29.00	-196.6819703	g	-8.435308181	3.52E-06	1206614	0.467	u		0.005		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:24:59.00	72.76486852	g	-29.11628837	1.43E-05	1206616	0.867	u		0.005		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:25:14.00	77.64614669	g	-19.65348869	8.86E-06	1206617	1.067	u		0.005		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:25:29.00	-247.61819	g	-14.99747957	4.24E-06	1206618	1.267	u		0.005		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:25:44.00	76.07262078	g	-4.20427736	4.07E-06	1206619	1.467	u		0.005		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:29:19.00	-87.64079438	g	-41.3732499	4.23E-06	1206620	0.067	u		0.0075		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:29:34.00	180.9943946	g	-34.84942013	3.19E-06	1206621	0.267	u		0.0075		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:29:49.00	-195.9360743	g	-19.19543476	3.29E-06	1206622	0.467	u		0.0075		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:30:19.00	74.41485602	g	-28.7538719	1.19E-05	1206624	0.867	u		0.0075		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:30:34.00	80.55463524	g	-19.19237455	7.36E-06	1206625	1.067	u		0.0075		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:30:50.00	-247.9135711	g	-15.35864255	4.23E-06	1206626	1.267	u		0.0075		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:31:05.00	75.92082797	g	-4.247113924	4.08E-06	1206627	1.467	u		0.0075		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:34:42.00	252.3116526	g	-38.9678185	3.05E-06	1206628	0.067	u		0.01		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:34:57.00	181.4576312	g	-35.62843436	2.90E-06	1206629	0.267	u		0.01		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:35:12.00	-195.3718419	g	-29.81144065	2.99E-06	1206630	0.467	u		0.01		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:35:42.00	78.19696291	g	-27.43534103	8.56E-06	1206632	0.867	u		0.01		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:35:57.00	85.47723573	g	-18.22617285	5.65E-06	1206633	1.067	u		0.01		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:36:12.00	-248.0468718	g	-15.9344807	4.11E-06	1206634	1.267	u		0.01		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:36:28.00	76.28805709	g	-4.339153845	4.03E-06	1206635	1.467	u		0.01		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:40:09.00	230.4068852	g	-33.66787003	1.75E-06	1206636	0.067	u		0.015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:40:25.00	-180.0563145	g	-36.61083251	1.91E-06	1206637	0.267	u		0.015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:40:40.00	-194.3732456	g	-36.82811505	2.20E-06	1206638	0.467	u		0.015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:41:10.00	86.36524795	g	-23.87123046	4.33E-06	1206640	0.867	u		0.015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:41:25.00	-266.2638918	g	-16.41955414	3.56E-06	1206641	1.067	u		0.015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:41:40.00	-247.8618348	g	-16.81695613	3.62E-06	1206642	1.267	u		0.015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:41:55.00	78.2151672	g	-4.145106147	3.70E-06	1206643	1.467	u		0.015		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:46:21.00	217.9805253	g	-31.50473094	9.60E-07	1206644	0.067	u		0.02		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:46:37.00	-184.8871865	g	-36.41959843	1.09E-06	1206645	0.267	u		0.02		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:46:52.00	-194.5456352	g	-37.99627584	1.38E-06	1206646	0.467	u		0.02		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:47:22.00	-265.612399	g	-20.34386922	2.20E-06	1206648	0.867	u		0.02		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:47:37.00	-259.0717568	g	-15.00622498	2.13E-06	1206649	1.067	u		0.02		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:47:52.00	-246.5457448	g	-17.11334222	2.93E-06	1206650	1.267	u		0.02		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:48:07.00	81.00509646	g	-4.020217641	3.13E-06	1206651	1.467	u		0.02		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:51:58.00	212.9053172	g	-26.77309586	5.55E-07	1206652	0.067	u		0.025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:52:13.00	-187.7059655	g	-35.53964371	6.21E-07	1206653	0.267	u		0.025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:52:28.00	-192.4924402	g	-36.59485751	8.38E-07	1206654	0.467	u		0.025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:52:59.00	-258.1355286	g	-16.7897413	1.22E-06	1206656	0.867	u		0.025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:53:14.00	-253.0706354	g	-13.16852552	1.26E-06	1206657	1.067	u		0.025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:53:29.00	-244.1592959	g	-17.17664916	2.21E-06	1206658	1.267	u		0.025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:53:44.00	83.72458886	g	-3.752339927	2.45E-06	1206659	1.467	u		0.025		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:57:39.00	215.3425448	g	-27.39832761	3.39E-07	1206660	0.067	u		0.03		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:57:55.00	-183.2405779	g	-35.9546867	3.90E-07	1206661	0.267	u		0.03		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:58:10.00	-190.846058	g	-37.95987187	5.15E-07	1206662	0.467	u		0.03		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:58:40.00	-248.6197888	g	-12.91745688	7.42E-07	1206664	0.867	u		0.03		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:58:55.00	-248.0757721	g	-10.05576991	7.28E-07	1206665	1.067	u		0.03		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:59:10.00	-241.4459845	g	-17.45231641	1.56E-06	1206666	1.267	u		0.03		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:18:59:25.00	85.12127293	g	-2.876839594	1.72E-06	1206667	1.467	u		0.03		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:19:03:29.00	207.4956917	g	-20.06213707	2.54E-07	1206668	0.067	u		0.04		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-4	PW6	PW6-4a	"PW6-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:19:03:44.00	192.3605098	g	-28.38781672	2.78E-07	1206669	0.267	u		0.04		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-5	PW6	PW6-5a	"PW6-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:19:03:59.00	182.6310817	g	-35.00875649	3.78E-07	1206670	0.467	u		0.04		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-7	PW6	PW6-7a	"PW6-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:19:04:29.00	-236.1488754	g	-5.770914411	4.24E-07	1206672	0.867	u		0.04		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-8	PW6	PW6-8a	"PW6-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:19:04:44.00	-235.8928783	g	-2.400315607	3.60E-07	1206673	1.067	u		0.04		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-11	PW6	PW6-11a	"PW6-11a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:19:04:59.00	-241.6574598	g	-21.04209028	8.34E-07	1206674	1.267	u		0.04		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-12	PW6	PW6-12a	"PW6-12a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:19:05:14.00	83.44155433	g	-1.39592886	9.16E-07	1206675	1.467	u		0.04		
This study	Botswana 2012	Metsemotlhaba River Sill	PW6-1	PW6	PW6-1a	"PW6-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:03:15:19:09:28.00	229.629548	g	-14.08807579	1.62E-07	1206676	0.067	u		0.05		
