tab 	magic_measurements																			
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	measurement_date	measurement_dec	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_pos_z	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_temp
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:37:31.00	51.39147674	g	3.672286937	2.18E-06	1174223	1.467	u		0.0015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:41:01.00	-258.5062283	g	-17.8129246	1.40E-06	1174225	0.067	u		0.002		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:41:16.00	-265.9680489	g	-20.29008127	1.21E-06	1174226	0.267	u		0.002		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:41:31.00	-250.9429308	g	-26.88520753	1.81E-06	1174227	0.467	u		0.002		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:41:46.00	-51.09470634	g	-17.63593323	2.08E-06	1174228	0.667	u		0.002		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:42:01.00	-73.43606146	g	-13.02252424	6.37E-07	1174229	0.867	u		0.002		
This study	Botswana 2012	Rasemong North Intrusion	PW5-7	PW5	PW5-7a	"PW5-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:42:16.00	-232.3233528	g	-33.27422658	2.44E-06	1174230	1.067	u		0.002		
This study	Botswana 2012	Rasemong North Intrusion	PW5-8	PW5	PW5-8a	"PW5-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:42:31.00	-235.9081492	g	-44.65712463	1.78E-06	1174231	1.267	u		0.002		
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:42:46.00	51.3969334	g	3.698023227	2.18E-06	1174232	1.467	u		0.002		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:46:17.00	-258.6261656	g	-17.79747776	1.40E-06	1174234	0.067	u		0.0025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:46:32.00	-266.0643794	g	-20.26879617	1.22E-06	1174235	0.267	u		0.0025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:46:47.00	-251.1019294	g	-26.83891697	1.81E-06	1174236	0.467	u		0.0025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:47:02.00	-51.27155792	g	-17.3800658	2.08E-06	1174237	0.667	u		0.0025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:47:17.00	-73.78997031	g	-12.94528862	6.38E-07	1174238	0.867	u		0.0025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-7	PW5	PW5-7a	"PW5-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:47:32.00	-232.7278613	g	-33.49573024	2.42E-06	1174239	1.067	u		0.0025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-8	PW5	PW5-8a	"PW5-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:47:47.00	-235.8883551	g	-44.58045655	1.77E-06	1174240	1.267	u		0.0025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:48:02.00	51.39288051	g	3.734587473	2.18E-06	1174241	1.467	u		0.0025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:51:35.00	-260.1217811	g	-17.62503235	1.44E-06	1174242	0.067	u		0.005		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:51:50.00	-267.5874105	g	-19.93458308	1.25E-06	1174243	0.267	u		0.005		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:52:05.00	-252.6143273	g	-26.32045516	1.86E-06	1174244	0.467	u		0.005		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:52:20.00	-53.57469446	g	-16.43630887	2.19E-06	1174245	0.667	u		0.005		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:52:35.00	-77.46058047	g	-12.63974264	6.70E-07	1174246	0.867	u		0.005		
This study	Botswana 2012	Rasemong North Intrusion	PW5-7	PW5	PW5-7a	"PW5-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:52:50.00	-235.2209539	g	-34.96931403	2.31E-06	1174247	1.067	u		0.005		
This study	Botswana 2012	Rasemong North Intrusion	PW5-8	PW5	PW5-8a	"PW5-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:53:06.00	-235.940001	g	-44.26759811	1.74E-06	1174248	1.267	u		0.005		
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:53:21.00	51.45144498	g	3.891908057	2.16E-06	1174249	1.467	u		0.005		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:56:55.00	-261.6437803	g	-17.47278561	1.48E-06	1174250	0.067	u		0.0075		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:57:11.00	-269.24983	g	-19.58319799	1.29E-06	1174251	0.267	u		0.0075		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:57:26.00	-254.1677009	g	-25.80162807	1.93E-06	1174252	0.467	u		0.0075		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:57:41.00	-55.69494274	g	-15.9278191	2.34E-06	1174253	0.667	u		0.0075		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:57:56.00	-80.4866851	g	-12.5517175	7.08E-07	1174254	0.867	u		0.0075		
This study	Botswana 2012	Rasemong North Intrusion	PW5-7	PW5	PW5-7a	"PW5-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:58:11.00	-237.4900773	g	-36.45705074	2.23E-06	1174255	1.067	u		0.0075		
This study	Botswana 2012	Rasemong North Intrusion	PW5-8	PW5	PW5-8a	"PW5-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:58:26.00	-235.9150095	g	-44.00761549	1.71E-06	1174256	1.267	u		0.0075		
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:16:58:41.00	51.54666695	g	4.02981981	2.15E-06	1174257	1.467	u		0.0075		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:02:19.00	-262.6412353	g	-17.27482154	1.52E-06	1174258	0.067	u		0.01		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:02:34.00	89.58833281	g	-19.29473507	1.32E-06	1174259	0.267	u		0.01		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:02:49.00	-255.2351455	g	-25.44255657	1.99E-06	1174260	0.467	u		0.01		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:03:04.00	-56.87271386	g	-15.6811839	2.45E-06	1174261	0.667	u		0.01		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:03:19.00	-82.30971416	g	-12.41961721	7.31E-07	1174262	0.867	u		0.01		
This study	Botswana 2012	Rasemong North Intrusion	PW5-7	PW5	PW5-7a	"PW5-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:03:34.00	-239.5108755	g	-37.84414957	2.16E-06	1174263	1.067	u		0.01		
This study	Botswana 2012	Rasemong North Intrusion	PW5-8	PW5	PW5-8a	"PW5-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:03:49.00	-235.8482602	g	-43.76036661	1.69E-06	1174264	1.267	u		0.01		
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:04:04.00	51.61815938	g	4.157014154	2.12E-06	1174265	1.467	u		0.01		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:07:46.00	-263.3285081	g	-16.92052754	1.54E-06	1174266	0.067	u		0.015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:08:02.00	88.7062539	g	-18.92367512	1.34E-06	1174267	0.267	u		0.015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:08:17.00	-256.0229809	g	-24.98248096	2.02E-06	1174268	0.467	u		0.015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:08:32.00	-57.68757937	g	-15.42514867	2.52E-06	1174269	0.667	u		0.015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:08:47.00	-83.84347394	g	-11.96082408	7.45E-07	1174270	0.867	u		0.015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-7	PW5	PW5-7a	"PW5-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:09:02.00	-241.7286702	g	-39.36101765	2.07E-06	1174271	1.067	u		0.015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-8	PW5	PW5-8a	"PW5-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:09:17.00	-235.7039452	g	-43.44651384	1.66E-06	1174272	1.267	u		0.015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:09:32.00	51.76581484	g	4.324628946	2.09E-06	1174273	1.467	u		0.015		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:14:36.00	-263.5595399	g	-16.56832414	1.54E-06	1174274	0.067	u		0.02		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:14:51.00	88.31280696	g	-18.51698918	1.35E-06	1174275	0.267	u		0.02		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:15:06.00	-256.3396274	g	-24.56743974	2.03E-06	1174276	0.467	u		0.02		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:15:21.00	-58.08701189	g	-15.24881766	2.54E-06	1174277	0.667	u		0.02		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:15:36.00	-84.64543193	g	-11.48954621	7.47E-07	1174278	0.867	u		0.02		
This study	Botswana 2012	Rasemong North Intrusion	PW5-7	PW5	PW5-7a	"PW5-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:15:51.00	-242.7877154	g	-40.09626927	2.01E-06	1174279	1.067	u		0.02		
This study	Botswana 2012	Rasemong North Intrusion	PW5-8	PW5	PW5-8a	"PW5-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:16:06.00	-235.5264549	g	-43.18727755	1.62E-06	1174280	1.267	u		0.02		
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:16:21.00	51.96211242	g	4.496104443	2.05E-06	1174281	1.467	u		0.02		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:20:12.00	-263.6552422	g	-16.14432972	1.53E-06	1174282	0.067	u		0.025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:20:27.00	88.11401847	g	-18.15192745	1.35E-06	1174283	0.267	u		0.025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:20:43.00	-256.4999759	g	-24.12977931	2.03E-06	1174284	0.467	u		0.025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:20:58.00	-58.30238377	g	-15.07747785	2.53E-06	1174285	0.667	u		0.025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:21:13.00	-85.2774927	g	-10.97523126	7.45E-07	1174286	0.867	u		0.025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-7	PW5	PW5-7a	"PW5-7a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:21:28.00	-243.2369549	g	-40.34415193	1.94E-06	1174287	1.067	u		0.025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-8	PW5	PW5-8a	"PW5-8a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:21:43.00	-235.3097291	g	-42.9227117	1.58E-06	1174288	1.267	u		0.025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-9	PW5	PW5-9a	"PW5-9a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:21:58.00	52.16304905	g	4.631169846	2.02E-06	1174289	1.467	u		0.025		
This study	Botswana 2012	Rasemong North Intrusion	PW5-1	PW5	PW5-1a	"PW5-1a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:25:54.00	-263.5802728	g	-15.79912294	1.52E-06	1174290	0.067	u		0.03		
This study	Botswana 2012	Rasemong North Intrusion	PW5-2	PW5	PW5-2a	"PW5-2a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:26:09.00	88.05219907	g	-17.78335146	1.34E-06	1174291	0.267	u		0.03		
This study	Botswana 2012	Rasemong North Intrusion	PW5-4	PW5	PW5-4a	"PW5-4a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:26:24.00	-256.5288115	g	-23.71548499	2.02E-06	1174292	0.467	u		0.03		
This study	Botswana 2012	Rasemong North Intrusion	PW5-5	PW5	PW5-5a	"PW5-5a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:26:39.00	-58.45603171	g	-14.92165165	2.52E-06	1174293	0.667	u		0.03		
This study	Botswana 2012	Rasemong North Intrusion	PW5-6	PW5	PW5-6a	"PW5-6a:NRM_demag(T,Hac)0"	IRM-SRM-U	LT-AF-Z	2013:02:26:17:26:54.00	-85.66772	g	-10.52431421	7.41E-07	1174294	0.867	u		0.03		
