tab 	er_samples											
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_description	sample_dip	sample_elevation	sample_lat	sample_lon
This study	Botswana 2012	Dibete Kop Sill	PW38-1	PW38	308.9	0	0	pmag core	-69		-23.7817	26.5631
This study	Botswana 2012	Dibete Kop Sill	PW38-2	PW38	314.9	0	0	pmag core	-61		-23.7817	26.5631
This study	Botswana 2012	Dibete Kop Sill	PW38-3	PW38	304.5	0	0	pmag core	-62		-23.7817	26.5631
This study	Botswana 2012	Dibete Kop Sill	PW38-4	PW38	300.8	0	0	pmag core	-70		-23.7817	26.5631
This study	Botswana 2012	Dibete Kop Sill	PW38-5	PW38	357.6	0	0	pmag core	-31		-23.7817	26.5631
This study	Botswana 2012	Dibete Kop Sill	PW38-6	PW38	8.9	0	0	pmag core	-38		-23.7817	26.5631
This study	Botswana 2012	Dibete Kop Sill	PW38-7	PW38	343.7	0	0	pmag core	-43		-23.7817	26.5631
This study	Botswana 2012	Dibete Kop Sill	PW38-8	PW38	349.4	0	0	pmag core	-47		-23.7817	26.5631
