tab 	er_samples											
er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	sample_azimuth	sample_bed_dip	sample_bed_dip_direction	sample_description	sample_dip	sample_elevation	sample_lat	sample_lon
This study	Botswana 2012	Kgale Peak Sill	PW2-1	PW2	237.1	6	224.6	pmag core	-72		-24.6882	25.8645
This study	Botswana 2012	Kgale Peak Sill	PW2-2	PW2	224.5	6	224.6	pmag core	-73		-24.6882	25.8645
This study	Botswana 2012	Kgale Peak Sill	PW2-3	PW2	220.8	6	224.6	pmag core	-86		-24.6882	25.8645
This study	Botswana 2012	Kgale Peak Sill	PW2-4	PW2	263.9	6	224.6	pmag core	-97		-24.6882	25.8645
This study	Botswana 2012	Kgale Peak Sill	PW2-5	PW2	263.9	6	224.6	pmag core	-92		-24.6882	25.8645
This study	Botswana 2012	Kgale Peak Sill	PW2-6	PW2	204.6	6	224.6	pmag core	-87		-24.6882	25.8645
This study	Botswana 2012	Kgale Peak Sill	PW2-7	PW2	181.3	6	224.6	pmag core	-85		-24.6882	25.8645
This study	Botswana 2012	Kgale Peak Sill	PW2-8	PW2	195.1	6	224.6	pmag core	-66		-24.6882	25.8645
This study	Botswana 2012	Kgale Peak Sill	PW2-9	PW2	196.8	6	224.6	pmag core	-74		-24.6882	25.8645
